id	created_at	hashtags	cleaned_text
874937431937740800	2017-06-14	[]	giambattist vall haut cout 12 @townandcountry sum issu
874597089078128640	2017-06-13	[]	giambattist vall haut cout 12 @vogueitalia websit
874595622820642816	2017-06-13	[]	giambattist vall haut cout 12 fash art magazin
872812009678655490	2017-06-08	[]	giambattist vall haut cout 12 el kazakhst may issu
869233143013920773	2017-05-29	[]	natal giambattist vall haut cout 12 the@fashion4relief ev org tal @naomicampbell
867025193402867712	2017-05-23	[]	champoo aray harg @chompooaraya look stun giambattist vall haut couture10 rihannaxchopard collect din can
866959809148592128	2017-05-23	['#cannes2017']	beauty kendal jen @kendalljenner giambattist vall haut cout 12 70th can film
862324785354862592	2017-05-10	[]	kar kloss @karliekloss giambattist vall haut cout 12 @instylemag jun issu
861966243871559680	2017-05-09	[]	giambattist vall haut cout 12 harper's baza uk jun issu
861912129263161344	2017-05-09	[]	giambattist vall haut cout 12 harper's baza latin americ may issu
859732340242862081	2017-05-03	['#metgal']	wend deng murdoch @wendimurdoch1 giambattist vall haut cout 12 gown 2017 met gal monday may 1st new york
859441264789528576	2017-05-02	[]	lily collin @lilycollins wor giambattist vall haut cout 11 gown 2017 met gal new york last night
859363814445387777	2017-05-02	['#metgala2017']	lily collin @lilycollins giambattist vall haut cout 12 2017 met gal metropolit muse art
857575417498279937	2017-04-27	[]	giambattist vall haut cout 12 madam figaro chin april issu
857247038320381952	2017-04-26	[]	liu yife giambattist vall haut cout 12 harper's baza chin may issu
856827284577300480	2017-04-25	[]	giambattist vall haut cout 12 @numeromagazine march issu
855363271511113729	2017-04-21	[]	giambattist vall haut cout 12 @crfashionbook thank @carineroitfeld
855019761327124480	2017-04-20	[]	giambattist vall haut cout 12 @madamefigaro
854283847143493632	2017-04-18	[]	giambattist vall haut cout 12 @lofficielparis april issu
852149907809067008	2017-04-12	[]	@ajanaomi_king giambattist vall pre 17 cov @marieclaire may issu
852080026896003072	2017-04-12	[]	@bellahadid giambattist vall cov @theststyle april issu
851834091163049984	2017-04-11	[]	giambattist vall haut cout 12 @voguerussia
850290266351259648	2017-04-07	['#cniluxvideo']	giambattist valli's id wom thank @suzymenkesvogue @cniluxury
849972844545146880	2017-04-06	[]	giambattist vall haut cout 12 @harpersbazaarus
849656184089051136	2017-04-05	[]	@cturlington giambattist vall haut cout 12 april issu @vogueparis
849543793430990848	2017-04-05	[]	giambattist vall haut cout 11 van fair ital
