id	created_at	hashtags	cleaned_text
1093467561235222529	2019-02-07	[]	@jackscott251 @anyahindmarch hi thank mess pleas could email car team abl help best wish barbo team
1093467345065050112	2019-02-07	[]	@robinsonthom hi thom thank much mess find repair reproof serv onlin altern email team abl help best wish barbo team
1093467061383323649	2019-02-07	[]	@ltellam hi laur thank much bring at pleas could email car team abl look best wish barbo team
1093466883821572097	2019-02-07	[]	@craigduxbury hi craig thank much bring at pleas could dm us email address phon numb inform we'll look best wish barbo team
1093194621713375232	2019-02-06	['#barbourwayofl']	celebr launch ss19 scot inspir collect giv chant win 500 spend men wom tart collect latest competit ent
1093094817423347712	2019-02-06	[]	@frankreidjp hi frank thank much kind feedback hop enjoy wear new repair barbo jacket best wish barbo team
1092875515264974852	2019-02-05	['#barbourwayofl']	styl outerwear shirt access luxury knitwear barbo valentin day gift guid someth everyon year discov
1092830214051131393	2019-02-05	['#barbourwayofl']	ss19 steel tart collect feat overs check steel hue seen barbo brothwel tail shirt inspir ton across scot landscap transit season discov
1092755017059233797	2019-02-05	['#barbourdog']	pick favourit vot pol help us choos janu win see three pawfect fin mon profil
1092754713034948609	2019-02-05	['#barbourdog']	tak look three top pooch janu vot pol help us choos barbo dog mon
1092722757656207361	2019-02-05	[]	@spampasty hi sam thank much mess pleas could dm us inform along email address phon numb we'll look best wish barbo team
1092722106813595648	2019-02-05	['#barbourdog']	@kimbersgf hi kimberley thank much mess pol annount week mak sur keep ey twit fee upd best wish barbo team
1092471243868119041	2019-02-04	['#barbourwayofl']	tart alway synonym barbo hono scot herit lov tart season men tart collect back giv modern twist discov
1092441499252469762	2019-02-04	[]	@allycoopsx hi alexandr thank bring at pleas could email car team abl help best wish barbo team
1092441252207960064	2019-02-04	[]	@chrislu65910956 hi chris thank much mess pleas could email car team abl help best wish barbo team
1092440257629470720	2019-02-04	[]	@duncan_frost hi dunt thank much mess ye find inform hop help best wish barbo team
1092439933481074689	2019-02-04	[]	@constantine_a1 @thewoodlandwife hi alison thank much mess pleas could email car team abl adv best fit barbo jacket best wish barbo team
1092439615708061696	2019-02-04	[]	@lauraf0073 hi laur thank much mess could email inform we'll abl look best wish barbo team
1092439065734057990	2019-02-04	[]	@chanleah321 @chadwickderek @jasonlaw11 @paulste38782895 @tonyryan45 @british_plumber @mr_kinnie @samhopley85 hi chantel thank bring at pleas could dm us email address phon numb inform we'll look best wish barbo team
1092438569032077312	2019-02-04	[]	@beckyread17 hi becky thank much bring at pleas could email car team abl help best wish barbo team
1092438290488279043	2019-02-04	[]	@scottr001 hi scot thank much mess pleas could email info@barbour team abl assist best wish barbo team
1092438056454508547	2019-02-04	[]	@hanga17 hi thank much mess pleas could email car team abl help best wish barbo team
1091984638908592129	2019-02-03	['#barbourwayofl']	weekend mad adv tak fin look jessic cresswell's day famy ss19 lightweight wax collect discov light versatil styl wax jacket styl
1091622256122294274	2019-02-02	['#barbourwayofl']	join @thewoodlandwife famy weekend adv lightweight wax collect discov ful collect includ jessica's styl barbo beadnel jacket
1091305161010495489	2019-02-01	['#barbourwayofl']	lov @thewoodlandwife's partn paul styl barbo sand jacket new season discov styl new lightweight wax collect
1091229662473265152	2019-02-01	['#barbourwayofl']	visit meet @thewoodlandwife also met partn paul barbo integr part famy lifestyl lightweight wax collect perfect addit adv discov
1091018275734069248	2019-01-31	['#barbourdn']	tak look back arch weath comfort collect continu celebr 125 year barbo fiv gen barbo famy
1090942777314009088	2019-01-31	['#barbourwayofl']	met jessic otherw known 'the woodland wife' see lightweight wax jacket suit family's adv discov jessica's favourit piec includ barbo beadnel jacket
1090867275760955393	2019-01-31	[]	celebr new season partn jessic cresswel otherw known woodland wif see barbo lightweight wax jacket perfect suit famy adv lifestyl discov
1090655883481108482	2019-01-30	['#barbourwayofl']	benefit origin wax cotton gar ss19 women's lightweight 4oz wax collect design comfort light spring season discov
