id	created_at	hashtags	cleaned_text
1087174755784916993	2019-01-21	[]	@awsamuel sorry hear hi@shopstyle dm us email address we'll sort
1067114634451148800	2018-11-26	['#cybermonday']	gird loin shop best deal on plac &gt;&gt;
1058402161460051968	2018-11-02	[]	@xavierbugatti absolv remov pre item select new condit up right search
1057001321490837504	2018-10-29	[]	@la_mafiusa we'r sorry miss tweet smal hiccup everyth work perfect
1051877725747761153	2018-10-15	[]	meet new 9 stapl @theory__ &gt;&gt;
1049307852756725761	2018-10-08	[]	exact shop @saks's friend &amp; famy &gt;&gt;
1047227074765840384	2018-10-02	[]	drop everyth secret @netaporter sal shop 10% sit wid cod 'fwfashion' &gt;&gt;
1047110199738290177	2018-10-02	[]	see handb everywh &gt;&gt;
1046784782418542592	2018-10-01	[]	sho mad walk &gt;&gt;
1046777003846889472	2018-10-01	[]	ye perfect blaz ex &gt;&gt;
1046398509035937794	2018-09-30	[]	effortless cool way rock belt bag &gt;&gt;
1046141565813559308	2018-09-29	[]	rethink trench coat new styl &gt;&gt;
1046049962759467011	2018-09-29	[]	inst outfit weekend plan &gt;&gt;
1045776409677811712	2018-09-28	[]	icym @shopbop's ev season sal hap maj &gt;&gt;
1045696130837663744	2018-09-28	[]	@luisaviaroma front row guid fash week &gt;&gt;
1045378793425096705	2018-09-27	[]	now's chant get hand latest fal ar @saks bon earn $700 &gt;&gt;
1045327480062652416	2018-09-27	[]	@gucci bag know nee fal &gt;&gt;
1043145142973202438	2018-09-21	[]	exclud @matchesfashion new @prada collect fal wardrob goal &gt;&gt;
1042799460852609025	2018-09-20	[]	@lordandtaylor sal real want miss &gt;&gt;
1042429527350226945	2018-09-19	['#fashionweek']	street styl trend act wear &gt;&gt;
1042178085255307264	2018-09-18	[]	outfit next concert &gt;&gt;
1040769527519178753	2018-09-15	[]	recap trip san francisco liv blog check secret best bridg photo plu p
1040769492463149056	2018-09-15	['#nyfw']	round favorit fal piec inspir @saks &gt;&gt;
1040382963979087873	2018-09-13	[]	boot mad sit chic rid thank gettin around town nyfw @volvocarsusa @s
1040382938884407296	2018-09-13	[]	san francisco @alaskaair blog im stay @properhotel shar vint stor
1040382901013995520	2018-09-13	[]	handb trend see everyon carry fal &gt;&gt;
1039306377254957056	2018-09-11	['#nyfw']	favorit trend &gt;&gt;
1037085654654636032	2018-09-04	[]	pair we'r obsess wear &gt;&gt;
1035655974219014145	2018-08-31	[]	sad sum end mean maj sal &gt;&gt;
1035602065937125376	2018-08-31	[]	@theory cam fall's must pant &gt;&gt;
1034798322538700800	2018-08-29	[]	check chic afford brand yet &gt;&gt;
1034516178310520832	2018-08-28	[]	start check fal wishl 40% @lordandtaylor &gt;&gt;
1034425373956681728	2018-08-28	['#labordays']	head @saks start ear $250 &gt;&gt;
1034072791656484865	2018-08-27	[]	celebr last day sum extr 15% @yoox's maj sal sect &gt;&gt;
1033815345176297472	2018-08-26	[]	50 mid dress we'r absolv obsess &gt;&gt;
1033724497206099968	2018-08-26	[]	jumpsuit liv wardrob &gt;&gt;
1033452454354939904	2018-08-25	[]	max dress everyon search &gt;&gt;
1033361605612818432	2018-08-25	[]	off sand shop they're sal &gt;&gt;
1033092079243513856	2018-08-24	[]	want access fal &gt;&gt;
1033007869002752000	2018-08-24	[]	shar favorit buy sum blog today snatch us favorit @s
1033007582343036929	2018-08-24	[]	lucky day everyth @anthropologie 20% today shop &gt;&gt;
1032985879717928962	2018-08-24	[]	block heel can't get enough &gt;&gt;
1032744790935265281	2018-08-23	[]	favorit sum outfit act wear off
1032691199507935232	2018-08-23	[]	wait design styl @luisaviaroma 80% right &gt;&gt;
1032618459065139200	2018-08-23	[]	trend jumpsuit shop edit &gt;&gt;
1032381899887398912	2018-08-22	[]	round best dress cur sal &gt;&gt;
1032034108682235910	2018-08-21	[]	invest sho trend yet tim &gt;&gt;
1032005582432157697	2018-08-21	['#concert']	styl snap mom put best $100 styl meet @shakira jacket skirt bag
1031670966030659584	2018-08-20	[]	nee monday pick check wow design sal &gt;&gt;
1031308074416525317	2018-08-19	[]	piec count dark
1031171425841762304	2018-08-19	[]	styl mak weekend wardrob complet &gt;&gt;
1030944931932717056	2018-08-18	[]	ultim weekend styl guid &gt;&gt;
1030805261382909952	2018-08-18	[]	sum stil vac styl mind
1030593616622829569	2018-08-17	[]	boot styl wear fal &gt;&gt;
1030212608249536512	2018-08-16	[]	best dress sal right &gt;&gt; shop @laurabbehnke look &gt;&gt;
1030080485228044288	2018-08-16	[]	50 produc editor's obsess mon &gt;&gt;
1029855754369429504	2018-08-15	[]	here's next dat night outfit &gt;&gt;
1029493114858352640	2018-08-14	[]	wear new pair mul &gt;&gt;
1029365955544182784	2018-08-14	[]	sneak releas want miss mon &gt;&gt;
1029130475258802176	2018-08-13	[]	wear next sport ev &gt;&gt;
1029121942731800577	2018-08-13	[]	trend wear season &gt;&gt;
1028768088039280640	2018-08-12	[]	lunch dat here's outfit &gt;&gt;
1028634713240494080	2018-08-12	[]	shop favorit bas &gt;&gt;
1028631940587347969	2018-08-12	[]	nee off outfit inspo look &gt;&gt;
1028434640325902336	2018-08-12	[]	nee outfit favorit workout class go &gt;&gt;
1028410732692402176	2018-08-11	[]	best sum access right &gt;&gt;
1028405448179965952	2018-08-11	[]	chic look next adv sea &gt;&gt;
1028404441471430656	2018-08-11	[]	chic look next adv sea &gt;&gt;
1028271817503334400	2018-08-11	[]	found gre wardrob start bas piec
1028253446724435970	2018-08-11	[]	nee outfit favorit workout class go
1028038284692410371	2018-08-10	[]	shopbop's sal sal miss &gt;&gt;
1028036265482964992	2018-08-10	[]	shopbop's sal sal miss &gt;&gt;
1028036013535326208	2018-08-10	[]	best bas sal right &gt;&gt;
1027695268685217792	2018-08-09	[]	perfect outfit next weekend getaway &gt;&gt;
1027549307036028928	2018-08-09	[]	mus fest weekend we'v got cov &gt;&gt;
1027322311068680192	2018-08-08	[]	introduc gucci's latest flashtrek sneak &gt;&gt;
1027204240647835650	2018-08-08	[]	@amberscholl watch shop video tri @shopstyle search mil produc across sit
1027183144280252416	2018-08-08	[]	50 piec edit lov august &gt;&gt;
1026978042558566400	2018-08-07	[]	check best bas right &gt;&gt;
1026972926703218689	2018-08-07	[]	head concert wear &gt;&gt; hit road top styl influ giv access pass @shakira 's el dorado world tour first @livinginyellow cas meet cool outfit
1026968550794088448	2018-08-07	[]	@molliepb @amberscholl we'r happy hear
1026950074583011328	2018-08-07	[]	chic look next party
1024406854917545984	2018-07-31	[]	piec editor's can't get enough &gt;&gt;
1024286057687384064	2018-07-31	[]	bas anyth bor
1024043959163740166	2018-07-30	[]	round best $100 dress &gt;&gt;
1023681822645862400	2018-07-29	[]	dress we'r wear season &gt;&gt;
1023560775179223042	2018-07-29	[]	ye nee anoth pair sand ye sal &gt;&gt;
1023318680254468096	2018-07-28	[]	guid sum sneak &gt;&gt;
1023196122871984128	2018-07-28	[]	best sal dress on plac &gt;&gt;
1022951007511171073	2018-07-27	[]	stil hunt dress turn head next wed look &gt;&gt;
1022833233069625344	2018-07-27	[]	look perfect sum access found &gt;&gt;
1022587613159411712	2018-07-26	[]	upcom party here's outfit &gt;&gt;
1022470592056815616	2018-07-26	[]	found best jumpsuit every occas &gt;&gt;
1022227993207472139	2018-07-25	[]	we'r obsess @giuseppe zanott heel &gt;&gt;
1022213900379406336	2018-07-25	[]	top trend swimsuit sum &gt;&gt;
1021880201473548288	2018-07-24	[]	whit sneak every fash girl nee bon they're sal &gt;&gt;
1021811814286286848	2018-07-24	[]	meet latest ar dionys handb princetown mul @gucci
1021744054634049536	2018-07-24	[]	trend jumpsuit
1021502462518128640	2018-07-23	[]	bag abl say &gt;&gt;
1021390979008466944	2018-07-23	[]	must access sum edit &gt;&gt;
1021139824680624131	2018-07-22	[]	mid dress wear fal hit &gt;&gt;
1021018776110804992	2018-07-22	[]	outfit inspir favorit travel destin &gt;&gt;
1020789514749411328	2018-07-21	[]	outfit every outdo act weekend &gt;&gt;
1020398691453054976	2018-07-20	[]	guid perfect weekend styl &gt;&gt;
1020372734415536128	2018-07-20	[]	day wait ar @nordstrom annivers sal &gt;&gt;
1020049640002129921	2018-07-19	[]	upcom vac ultim pack guid &gt;&gt;
1020044103810240519	2018-07-19	[]	travel styl @netaporter 's editor's pick &gt;&gt;
1019678947464884225	2018-07-18	[]	dress sal &gt;&gt;
1019651300735135746	2018-07-18	[]	icym ear access @nordstrom's annivers sal &gt;&gt;
1019346374767226880	2018-07-17	[]	dress sal sav extr 25% sitewid @macy's
1019322851344769029	2018-07-17	[]	best sand $100 &gt;&gt;
1019222440340320256	2018-07-17	[]	styl sum piec
1018906168922476544	2018-07-16	[]	warm night cal outfit &gt;&gt;
1018843190869323779	2018-07-16	[]	@netaporter clear sal good pass &gt;&gt;
1018592287604051968	2018-07-15	[]	styl max dress sum &gt;&gt;
1018491627076182016	2018-07-15	[]	workout got chic &gt;&gt;
1018233170502782977	2018-07-14	[]	get jump fal @nordstrom annivers sal &gt;&gt;
1018231157140410368	2018-07-14	[]	editor's grab @nordstrom's ear access sal &gt;&gt;
1018123699088711680	2018-07-14	[]	perfect outfit weekend picn &gt;&gt;
