id	created_at	hashtags	cleaned_text
1093230350267023365	2019-02-06	[]	find two men littl lady who's stol heart &gt;
1093132207772889088	2019-02-06	[]	ready valentine's day &gt;
1093056705821360128	2019-02-06	['#rikid']	anyon els jeal littl on hump day ig melissa_esme_ocean &gt;
1092867960694325248	2019-02-05	[]	car team valentin day galentin day tre season find top pick gift buy &gt;
1092773440539500544	2019-02-05	['#ad']	nev dul day wardrob print suit becom popul cho min rec easiest
1092773053212344323	2019-02-05	['#labelsareforcloth', '#britishlgbtaward']	@riverisland campaign recogn top 10 @jnjnews brand mar
1092772332953833477	2019-02-05	[]	new season access every girl want valentin day &gt;
1092694324331118594	2019-02-05	[]	
1092498028018192384	2019-02-04	[]	look inspo wear latest trend scor sery styl point look we'v got cov tak look three easy way wear trend &gt;
1092407432012316673	2019-02-04	[]	spot @alexcserruys dress print head toe anyon els miss sunshin look &gt;
1092331935022624768	2019-02-04	[]	@joeylondonstyle show gam newest trend scoreboard shop look &gt;
1092045049217601537	2019-02-03	[]	new mon cal new wardrob upd bet hottest trend mom introduc new leagu shop &gt;
1091765698064515072	2019-02-02	[]	ye valentin day around corn wheth spend gal fly solo half got dat night outfit suit plan
1091682653810630656	2019-02-02	[]	biggest trend mom we'r wear rep find &gt;
1091622254545383424	2019-02-02	['#mwearingr']	bag besty want borrow season tag bff alway 'borrowing' stuff 🙊 shop &gt;
1091418409752035328	2019-02-01	[]	ev littl tumbl dant ic last weekend we'r stil lov gal @missgemcollins find &gt;
1091395763589074944	2019-02-01	[]	lik lbd red dress stapl wardrob we'v round top 10 icon red dress numb film read &gt;
1091385987496923136	2019-02-01	['#fridayfeel']	dry janu end friday
1091326730952998912	2019-02-01	[]	act foot us walk work morn
1091320269103394816	2019-02-01	[]	cue new tim upd wardrob new ar &gt;
1091254253455331328	2019-02-01	['#veganu']	think eat chees
1091244785309007877	2019-02-01	[]	we'r cal new leagu tak troph maxim stat print shop collect &gt;
1091056071714750465	2019-01-31	[]	lov latest trend new leagu watch film meet basketbal play enl showcas &gt;
1091043896900100097	2019-01-31	[]	know janu wak tomorrow
1090957880990281728	2019-01-31	[]	lik we'r count day til next beach get away day hour 28 second shop &gt;
1090882379135287296	2019-01-31	[]	embrac wild sid [ @chaddarahi &gt;
1090671002625998849	2019-01-30	[]	biggest trend mom we'r wear rep find &gt;
1090595573714092032	2019-01-30	[]	skirt knit coat rep there's new trend town new leagu [ &gt;
1090519996692918277	2019-01-30	['#rikid', '#imwearingr']	outfit good enough hump day &gt;
1090331256468983814	2019-01-29	[]	mov fast there's new print town head blog see trend we'r obsess
