id	created_at	hashtags	cleaned_text
1093158396516356101	2019-02-06	['#photograph', '#fash']	resurg film photograph fash
1093087326471942145	2019-02-06	['#photograph', '#fash']	resurg film photograph fash
1092892621012459520	2019-02-05	['#grincanar', '#hyundaiuk', '#hyundaii30']	hyunda i30 fastback test
1092773025957756928	2019-02-05	['#grincanar', '#hyundaiuk', '#hyundaii30']	hyunda i30 fastback test
1092457939229650946	2019-02-04	['#menswear', '#styl', '#fash']	caps wardrob ess every man nee
1092449579772116994	2019-02-04	['#styl', '#menswear']	geni messeng bag hold laptop bottl win
1092427962782269440	2019-02-04	[]	nee lif
1092419607208562688	2019-02-04	['#menswear', '#styl', '#fash']	caps wardrob ess every man nee
1092411975932567552	2019-02-04	['#styl', '#menswear']	geni messeng bag hold laptop bottl win
1092019180965150722	2019-02-03	[]	@menswearstyle choos coolest styl produc releas janu includ @beau_homme aw19 collect l
1091669382932168705	2019-02-02	['#yog', '#run']	guid yog run
1091378598911586304	2019-02-01	['#yog', '#run']	guid yog run
1091232214019465216	2019-02-01	[]	must men rugby shirt ss19 via @menswearstyle
1091088968114933760	2019-01-31	['#fashionblog']	big on fashionista check top 20 uk
1091015880237027328	2019-01-31	['#amsterdam', '#travel']	hoxton amsterdam hotel review
1091006833383350274	2019-01-31	['#guinnessclear', '#guinnesssixn']	guin six nat 2019 respons drink campaign
1090983085292900353	2019-01-31	['#amsterdam', '#travel']	hoxton amsterdam hotel review
1090972686031953920	2019-01-31	[]	bradley smi hair feat world best airport salon
1090952428655136770	2019-01-31	['#guinnessclear', '#guinnesssixn']	guin six nat 2019 respons drink campaign
1090923065821851648	2019-01-31	[]	yog ad guy's lifestyl
1090719811968081920	2019-01-30	['#menswear', '#fashio']	son tail us algorithm cre perfect custom
1090719802723913728	2019-01-30	['#watch', '#luxury']	first look solid gold skeleton rolex dayton
1090681600852004866	2019-01-30	['#mentalh']	day tend think yog gir thing consid rec switch
1090680282729058304	2019-01-30	['#cool', '#gear']	discov janu 2019 coolest stuff via @menswearstyle
1090674752493101056	2019-01-30	['#menswear', '#fash', '#ss19']	introduc orleb brown ss19 collect
1090674695106691073	2019-01-30	['#menswear', '#styl', '#fash']	discov janu 2019 coolest stuff
1090621374840954880	2019-01-30	['#menswear', '#fash', '#styl']	son tail us algorithm cre perfect custom
1090620716880412672	2019-01-30	['#watch', '#luxury']	first look solid gold skeleton rolex dayton
1090600663556464641	2019-01-30	['#yog', '#mentalheal']	yog ad guy's lifestyl
1090579526898323456	2019-01-30	['#menswear', '#styl', '#fash']	discov janu 2019 coolest stuff
1090554229499019264	2019-01-30	['#menswear', '#fash', '#ss19']	introduc orleb brown ss19 collect
1090524084826456065	2019-01-30	[]	difficul think way mak cloth last long simpl tip follow
1090358824685441024	2019-01-29	['#fragr', '#perfum']	discov world nich fragr
1090290186896982018	2019-01-29	[]	train lik favourit aveng
1090284160986595328	2019-01-29	['#fragr', '#perfum']	discov world nich fragr
1090149018020270080	2019-01-29	[]	train lik favourit aveng
1090148946910031875	2019-01-29	['#yog', '#mentalheal', '#mondaymot']	lot men begin yog class injury
1089963221656719362	2019-01-28	['#gym', '#musc']	train lik favourit aveng
1089924633678266368	2019-01-28	['#gym', '#musc']	train lik favourit aveng
1089882665652768768	2019-01-28	['#fit']	guy ev tri yog
1089806223875149824	2019-01-28	['#fit']	guy ev tri yog
1089263043358478336	2019-01-26	['#hair', '#haircut', '#hairstyl']	top uk barb predict 2019 men hairstyl trend via @menswearstyle h
1088696838344065029	2019-01-25	[]	fit train veg diet
1088503134236889088	2019-01-24	['#hair', '#haircut', '#hairstyl']	biggest men hair trend 2019
1088472055547379714	2019-01-24	['#fragr', '#perfum']	key ingredy men wint fragr
1088472043576872960	2019-01-24	['#fragr']	chang fragr wint season
1088455506128134145	2019-01-24	['#hair', '#haircut', '#hairstyl']	biggest men hair trend 2019
1088441201559326720	2019-01-24	[]	foc mak thing loc loc produc rel nat accountabil
1088425411762155520	2019-01-24	['#fragr', '#perfum']	key ingredy men wint fragr
1088414252057145346	2019-01-24	['#fragr']	chang fragr wint season
1088342198943404032	2019-01-24	['#jewellery']	unstop ris men jewellery
1088162952149168129	2019-01-23	[]	@wilsonsadet suit access dap nonetheless
1088162280888520705	2019-01-23	[]	unstop ris men jewellery
1088162261712228353	2019-01-23	['#rugby']	must men rugby shirt ss19
1088162250479882240	2019-01-23	[]	must men rugby shirt ss19
1088142565545787397	2019-01-23	['#styl']	guy wear jewellery
1088142556939149312	2019-01-23	['#jewellery', '#jewelry']	unstop ris men jewellery
1088125231884050432	2019-01-23	['#rugby', '#menswear']	must men rugby shirt ss19
1088116495262076929	2019-01-23	['#veg', '#plantbas', '#fit']	fit train veg diet
1088109272741920774	2019-01-23	['#jewellery', '#jewelry']	unstop ris men jewellery
1088104501863698432	2019-01-23	[]	@patrickrbecker would say anyth wed ring watch
1088091797631520769	2019-01-23	['#styl']	guy wear jewellery
1088079748587274241	2019-01-23	[]	@hollyhodges2 @vuelio amaz thank
1088068412981563392	2019-01-23	['#rugby', '#menswear']	must men rugby shirt ss19
1088018170286362629	2019-01-23	['#veg', '#plantbas', '#fit']	fit train veg diet
1087813640009465857	2019-01-22	['#menswear']	lou vuitton men aw19 collect
1087715871848583168	2019-01-22	['#menswear', '#fash']	lou vuitton men aw19 collect
1087652067454476289	2019-01-22	['#menswear', '#fash']	lou vuitton men aw19 collect
1087459706510196737	2019-01-21	['#beard', '#barb']	import quest ask beard barb via @menswearstyle
1087432934506807300	2019-01-21	['#beard', '#barb', '#groom']	quest ask beard barb
1087415635460743168	2019-01-21	['#menswear']	wooyoungm aw19 menswear lost gen
1087415013982302209	2019-01-21	[]	@gabisgotfashion publ piec last week
1087393319355863045	2019-01-21	['#beard', '#barb', '#groom']	quest ask beard barb
1087293623346102273	2019-01-21	['#menswear']	wooyoungm aw19 menswear lost gen
1086243222979035136	2019-01-18	[]	expert guid musc build diet
1086178854891343872	2019-01-18	['#depress', '#mentalhealthaw']	murdock london barb train ment heal first aid calm
1086178811924893696	2019-01-18	['#styl']	ev wear sunglass wint season
1085842231041409024	2019-01-17	['#depress', '#mondayblu']	murdock london barb train ment heal first aid calm
1085572063832797184	2019-01-16	['#fash', '#menswear']	16 brand giv opin sustain fash
1085538775172816896	2019-01-16	['#hair', '#hairstyl', '#haircut']	cut styl disconnect undercut
1085529106400325637	2019-01-16	[]	16 opin mak cloth industry sustain brand lik us work mak hap
1085527589488414721	2019-01-16	['#sustainablefash', '#circulareco']	don cre sustain fash industry
1085495765550710784	2019-01-16	['#styl']	ev wear sunglass wint season
1085480572774957061	2019-01-16	['#hair', '#hairstyl', '#haircut']	cut styl disconnect undercut
1085467375233835008	2019-01-16	['#sustainablefash', '#circulareconom']	don cre sustain fash industry
1085257477720023040	2019-01-15	['#cloth']	'sustainable fashion' rad
1085257307108397056	2019-01-15	['#sustain', '#sustainablefash', '#fash']	16 fash industry insid sustain
1085250387811147777	2019-01-15	[]	rent market second market gre mak inv efficy solv
1085250292646584320	2019-01-15	[]	menswear styl pleas includ menswear style's rec artic '16 fash industry insid
1085221625514074114	2019-01-15	[]	gre idea food thought artic nee cre improv stag process say arnaud
1085215103551791105	2019-01-15	['#sustain', '#sustainablefash', '#fash']	16 fash industry insid sustain
1085213071507931136	2019-01-15	['#cloth']	'sustainable fashion' rad
1085171314472693762	2019-01-15	[]	david beckham's menswear lin @kentandcurwen team @thepeakyblinder new collect
