id	created_at	hashtags	cleaned_text
1093184503919595520	2019-02-06	[]	feminin rom blous tak wel spring sum
1092544146663985154	2019-02-04	[]	@brittanystager thank shar
1092544109837983745	2019-02-04	[]	wint mean hom bor bar check @galmeetsglam's tip wint hom refresh
1092452069313794048	2019-02-04	[]	hon valentin day com shar favorit rom getaway destin gmg today
1091057549535838209	2019-01-31	[]	tre girlfriend littl someth delight valentin day
1090678257274576896	2019-01-30	[]	flor favorit
1090382955694997504	2019-01-29	[]	today's quick read styl favorit sneak two walk city cal hom
1090361229405798400	2019-01-29	[]	@glittersblog absolv stun
1089971650743930882	2019-01-28	[]	talk on favorit wear dress janu collect gal meet glam today
1088906115927154688	2019-01-25	[]	plan spend tim weekend absorb good book recommend wint read team
1088844208402657280	2019-01-25	[]	@stephanied book trip
1088493286774489090	2019-01-24	[]	thoma shar favorit &amp; kitch ess today gmg
1087847137793228800	2019-01-22	[]	head gmg gal meet glam collect dress opt wint wed guest
1087759574667587584	2019-01-22	[]	round bas gal meet glam follow link ful post
1085965804502507520	2019-01-17	[]	shar dur versatil wint work tot keep org today quick read
1085592679260569600	2019-01-16	['#gmgonme']	first dress 2019 wait everyon shar favorit
1085202780661444608	2019-01-15	[]	ad inst eleg look new mary silk scarf
1084833580717690882	2019-01-14	[]	four way giv hom wint refresh
1083903374691627014	2019-01-12	[]	@chloecondon @emilykager @teemedlin unfortun hap onlin complet unnerv creepy
1083902877075193856	2019-01-12	[]	@stoker_lindsay @chloecondon @teemedlin @newco terr
1083902779326902273	2019-01-12	[]	@chloecondon @emilykager @teemedlin wait ear
1083827332878618630	2019-01-11	[]	@1ellega @short_southern thank much
1083766674791247872	2019-01-11	[]	fun new year trip new york city shar ful itin today gmg
1083390852540575744	2019-01-10	[]	pink puff jacket on favorit christmas gift i'm shar comfort &amp; cas wint lay gmg today
1083099664109522947	2019-01-09	[]	four way incorp dress wint work styl
1082675659690905601	2019-01-08	[]	today thoma shar favorit tech gadget 2019 find incorp hom travel gal meet glam
1082298207881842694	2019-01-07	[]	quest skinc best pract look best post sal join q&amp;a vol gmg today
1081198344880427011	2019-01-04	[]	@nikita_marko14 @nordstrom
1080899131151925248	2019-01-03	[]	bright wint wardrob favorit col
1080573019410575362	2019-01-02	[]	reflect 2018 &amp; look forward com
1078402375516385282	2018-12-27	[]	@macycakes123 ah mak happy thank
1078402332776452101	2018-12-27	[]	custom serv @galmeetsglam impecc accid ord wrong siz dress contact abo
1077284820898721792	2018-12-24	[]	@emilycjaffe @meganworam harbo island bahama
1076471062756556800	2018-12-22	[]	@carly yet
1075474460768129026	2018-12-19	[]	sweet &amp; simpl last minut stock stuff
1075124360254537728	2018-12-18	[]	tak peek insid hom holiday dec gal meet glam today
1074786167567106048	2018-12-17	[]	there's noth lik red wint wear bright day
