id	created_at	hashtags	cleaned_text
1084510388128043009	2019-01-13	[]	appl pear cornet rectangl diamond perhap spoon label dat shop shap influ shar secret
1084502837755707392	2019-01-13	[]	fash confus reign gold glob red carpet
1084487738965946368	2019-01-13	[]	duchess sussex chos fash char on first roy patron here's mat
1084472641032019968	2019-01-13	[]	ris pick n mix fit chang gym forev
1084457540568543233	2019-01-13	['#timesup']	year chang red carpet week's fash unzip podcast award season spec
1084442439824347136	2019-01-13	[]	big result smal pric tag effect skin cream buy 50
1084427342393425921	2019-01-13	[]	silky slip skirt top new season shop list
1084412240839598081	2019-01-13	[]	street styl set wear slog knitwear best brand buy
1084397320685408257	2019-01-13	[]	four instagram influ rev shop body shap
1084053124795588609	2019-01-12	[]	styl tart everyday wear countrysid
1084002038000668672	2019-01-12	[]	new season shop today sev dead sin ask chang room
1083780626422120448	2019-01-11	['#timesup']	list latest fash unzip podcast we'r ask chang red carpet
1081928376833712128	2019-01-06	[]	resolv spend tim gym year here's kit nee
1081913275212877824	2019-01-06	[]	bryony gordon alway blond 38 decid tim chang
1081890625333514241	2019-01-06	[]	ahead tonight's gold glob we'r look wom chang red carpet styl look lik 40 50 60 70
1081875525994536960	2019-01-06	[]	meet wel guru behind method help transform body import mindset emm thompson sand toksvig duchess cambridg
1081860480250064901	2019-01-06	[]	less shop mid trip bicest find fash edit shop high street
1080394801978191872	2019-01-02	[]	mood workwear buy get new year good start
1078824343034048518	2018-12-29	[]	wear new year's ev accord telegraph's fash edit
1078781466170003456	2018-12-28	[]	incred daphn self mad queen's new year hono list read 90 year brit supermodel stil work today
1078692562565849090	2018-12-28	[]	spirit cosy stay indo dark outsid let talk bath
1078643459274215425	2018-12-28	[]	happy christmas gift best fash res sit
1076343241149202432	2018-12-22	[]	3 balenciag boot custom suit story behind michel obam becom book tour wardrob
1076255214766833666	2018-12-21	[]	introduc 79 top see sev day christmas ev
1076167153789927426	2018-12-21	[]	queen wear burberry ar king's lyn stat christmas break
1075985417969852417	2018-12-21	[]	new party fash brand try new year's ev
1075804530133139456	2018-12-20	[]	duchess sussex delv suit wardrob queen's christmas lunch
1075515696614948864	2018-12-19	[]	head knitwear go wint
1075424980358307840	2018-12-19	[]	50 best party dress every budget
1075334635490607104	2018-12-19	[]	22 fash mom defin 2018
1073652071436558337	2018-12-14	[]	week's fash unzip podcast duchess sussex fash award 2018 styl guid christmas day
1072930882065981441	2018-12-12	[]	get off christmas party outfit right
1072865677206216705	2018-12-12	[]	10 styl lesson fash award
1072809441454669824	2018-12-12	[]	mean behind duchess sussex's fash award appear
1072669756254248961	2018-12-12	[]	kai gerb win model year win fash award 2018
1072622872856809477	2018-12-11	[]	duchess sussex cindy crawford alex chung lead best dress fash award 2018
1072575809477636097	2018-12-11	[]	last minut gift guid fash pres 50
1072506796160532483	2018-12-11	[]	duchess cambridg prov polk dot sum dress
1072176934581342208	2018-12-10	[]	hol willoughby's 19 jungl wardrob off ultim lesson high dress
1071529042917109760	2018-12-08	[]	swarovski's gig groundbreak aust at shin new light cryst
1071482356257746944	2018-12-08	[]	fash orac miucc prad famy footbal want wear next year
1071435504485351425	2018-12-08	[]	she quant body admin tim year get say cel wald
1071388539747819521	2018-12-08	[]	perfect tim year wear velvet here's
1071346434040061952	2018-12-08	[]	fashion's sustain cris becom crit nee govern interv
1071159234979610625	2018-12-07	[]	poshest pyjama wear snooz front tel styl
1071098927255048192	2018-12-07	[]	princess dian duchess roy christmas day outfit ag
1071086940622110720	2018-12-07	[]	christmas gift guid nee christmas gift best beauty gift handpick expert
1071040978964922370	2018-12-07	[]	rainy day styl perfect wet weath outfit
1070981032512577536	2018-12-07	[]	alex chung duchess cambridg tak party dress cue styl star
1070465464843845633	2018-12-05	[]	gold jewellery drop hint christmas
1070420231548559366	2018-12-05	[]	bed robin wright styl pyjama
1070374864438087680	2018-12-05	[]	fest duchess cambridg wear tart emil wickstead yesterday
1070329528323637249	2018-12-05	[]	everyth nee know priyank chopra's wed dress
1070283916358103040	2018-12-05	[]	meet four wom chang way shop 2019
1069959406031421441	2018-12-04	[]	17 best hik boot weatherproof wint wardrob
1069915007834644481	2018-12-04	[]	fab pair ear answ party dress conundr
1068912611859738624	2018-12-01	[]	27 styl workwear upd 3
1068882413852323842	2018-12-01	[]	nee styl inspir fest party season follow styl set's sart lead
1068852211843706880	2018-12-01	[]	fash experts' guid christmas occas dress
1068822016457760768	2018-12-01	[]	ple skirt unexpect wint wardrob hero
1068320213278572545	2018-11-30	[]	way nail fest dress without spend 10
1068192922485604355	2018-11-29	[]	snuggl real new design knitwear brand lov wint
1068022132041502721	2018-11-29	[]	fash insid shar wear ski year
1067963143979245569	2018-11-29	[]	blaz cent workwear wardrob
1067846556051783680	2018-11-28	[]	fash edit tackl every fest dress cod
1067634793339334657	2018-11-28	[]	new workwear brand ad wardrob
1067563725354397701	2018-11-27	[]	get ahead pack new season trend report
1067460133234622464	2018-11-27	[]	12 styl mom mat duchess sussex's first year roy spotlight
1067258580611551232	2018-11-27	[]	thing buy stil big new next season
1067166562145234950	2018-11-26	[]	hol willoughby styl jungl jan wardrob i'm celebr
1067107463806296064	2018-11-26	[]	shop duchess sussex's sign look
1066033060397895681	2018-11-23	[]	alex chung's party dress rul
1065748198671753216	2018-11-22	[]	28 best black friday fash buy
1065653742958243845	2018-11-22	[]	gwyne paltrow's guid wed dress rev
1065554510037348352	2018-11-22	[]	fash buy edit shar what's wish list new resort collect hit shop
1065400704477683717	2018-11-22	[]	temp drop welcom return tight season
1065336726560915457	2018-11-21	[]	handb styl wint majesty's favourit
1065272630272507905	2018-11-21	[]	underwear label cre lingery wom real want
1065265141447573505	2018-11-21	[]	wear stat skirt work
1065219740065505280	2018-11-21	[]	polit moth dress
1064711642406182912	2018-11-20	[]	cloth deal look black friday recommend telegraph expert
1064666251287543808	2018-11-19	[]	see wor ev standard the award
1064625974149619712	2018-11-19	[]	23 best christmas party access
1064557342023458816	2018-11-19	[]	dress nee party season
1064247621684998148	2018-11-18	[]	lady al man glam look carty rac award
1064232773660028928	2018-11-18	[]	men mast art french tuck
1064127831859318790	2018-11-18	[]	fol acid real cruc bet heal
1064111726038265856	2018-11-18	[]	5 high street hair ton giv salon result hom
1064095836492185601	2018-11-18	[]	on access perfect party dress che
1062788680413339649	2018-11-14	[]	nee new warm coat work budget 250 would recommend
1062676715732918273	2018-11-14	[]	reg look lik anatom print charl birthday portrait
1062647883047034880	2018-11-14	[]	every party dress dilemm may solv
1062482353577213954	2018-11-13	[]	queen michel obam every wom everywh heel everyday oppress
1062440219381764096	2018-11-13	[]	23 pract chic ski buy conqu slop styl
1062397537649414145	2018-11-13	[]	timeless styl lesson michel obam taught us
