id	created_at	hashtags	cleaned_text
1092965817166192640	2019-02-06	[]	@togetheritseasy hello jun baremin par company shiseido commit success brand loy custom new excit thing plan fut
1092950152757866498	2019-02-06	[]	@linzj4 tim info wheth ready eyeshadow com back rest ass pass along interest
1092901017551888384	2019-02-05	[]	@jomourant tim estim tim fix would adv keep ey
1092833581834137600	2019-02-05	[]	welcom year pig wish heal harmony joy entir commun happy lun new year
1092794143015882753	2019-02-05	[]	@jomourant apolog inconveny forward issu uk custom serv team immedy
1092538433296318464	2019-02-04	[]	@_nicolealfano find complect rescu tint hydr gel cream baremin bout
1092522327613628416	2019-02-04	[]	@_nicolealfano refer complect rescu tint hydr gel cream
1092501095367217153	2019-02-04	['#powerofgood', '#cleanbeauty']	lov low dos shim thought would meet new skin long barepro eyeshadow stick avail exclud @qvc
1092491620732289024	2019-02-04	[]	@caroline_tulley mess inform giv back get back recyc program pleas dm us quest
1092429886382321676	2019-02-04	[]	@ellasmithy2001 apolog rec custom serv expery bet assist would pleas dm us email address first nam phon numb photo receipt
1092428989187190784	2019-02-04	[]	@claracouchcasa apolog inconveny recommend email uk custom serv team un reach phon
1092164488311259137	2019-02-03	['#empoweryourskin']	last chant miss ev hap today intern plaz bay st bout tamp florid try new skinlongev vit pow moist spf 30 get fre spa serv
1090970352912662528	2019-01-31	[]	@hazelroo18 unfortun prep step min shield dai lot spf 50 return baremin lin deepest apolog inconveny may caus
1090444149009072130	2019-01-30	[]	@samantha412 hey sam we'r sorry faux tan avail tim tru apprecy feedback sur pass along
1089244221901549568	2019-01-26	[]	@rachxohtheirony hey rachael we'r sorry hear pleas send us dm email address ord numb look
1089224198617219072	2019-01-26	['#rt', '#powerofgood', '#cleanbeauty', '#ad']	long highlight extend glow sound good us @bustle @bareminerals highlight soooo good giv 16 hour wor glow
1088507058142564354	2019-01-24	[]	@lacrossejlee keep ey com off spec off list within link provid
1088086614457356290	2019-01-23	[]	@f_leylasherlock sent pm explain recyc program pleas send us pm quest
1086349785848823808	2019-01-18	[]	@claireb72355354 hello clair would adv mak sur apply lay build cov help prev cak would also recommend wear prim help settl wrinkl
1086346216345165827	2019-01-18	[]	@edwinamchart hello edwin would recommend check loc baremin bout rec launch recyc program bout
1085952215070707712	2019-01-17	[]	@chinadoll210 sorry hear hap review would pleas pm us account inform photo react nam exact produc us
1085675431314026497	2019-01-16	[]	@nayrelyk7 would lik get inform priv mess want post inform publ try send us mess receiv er er giv
1085638470624821251	2019-01-16	[]	@nayrelyk7 hello jennamax apolog un redeem fre produc send us priv mess email address ship address first last nam exact promot would happy look
1085403102595944450	2019-01-16	[]	info exclud kit @hsn
1085402263873568768	2019-01-16	[]	tun @hsn @bareminerals debut exclud kit
1085011353000206337	2019-01-15	[]	@lisaf127 would recommend shad op new complect rescu stick found
1085003392072716294	2019-01-15	[]	@lisaf127 hello lis let us know found want purchas would happy help find shad
1084164984848953345	2019-01-12	[]	@thekat0711 we'r happy hear lov birthday gift
1084150013268238336	2019-01-12	['#rt', '#cleanbeauty', '#powerofgood', '#ad']	mak 2019 year glow @bustle get glow @bareminerals invis bronz powd bronz complect rescu tint moist hydr gel cream
1084129078968504321	2019-01-12	[]	@erinmeadors we'r sorry hear receiv email confirm rec ord send email send us dm look
1084123691636666369	2019-01-12	[]	@rodartevibes hey noor tim info shar produc back stock we'r sorry inconveny
1084122110669324288	2019-01-12	[]	@mikaylmao we'r sorry hear hap pleas send us dm nam email purchas
1083502653710184448	2019-01-10	[]	@subhasreems sint apolog expery pleas priv mess us purchas inform produc would lov look also would high enco delet tweet contain person inform
1083363726705770496	2019-01-10	[]	@subhasreems stat prevy requir proof purchas ver purchas cannot provid us receipt recommend contact macy's assist
1083211469234282496	2019-01-10	[]	@hambert_ hey frick pleas know northern light collect releas last fal part 2018 holiday collect hop help
1083000825641873408	2019-01-09	[]	@subhasreems 2 baremin produc sold many diff loc must ver proof purchas auth retail
1083000194780798976	2019-01-09	[]	@subhasreems 1 ord assist requir proof purchas ens produc purchas direct baremin auth retail
1082740059978182657	2019-01-08	[]	@catubor priv mess us nam contact inform baremin bout loc detail expery pass appropry depart
1082458013678620673	2019-01-08	[]	@thelifeofanne hello anneliess would recommend try shad night owl crowd surf marvel moxy plump lip gloss
1082412057134358534	2019-01-07	[]	@ughjalebs we'r excit hear interest collab us tim ask contact us cur pr email ask paty await hear back repres pr team
1082407347929124864	2019-01-07	[]	@ughjalebs glad hear keep beauty
1082401372094500865	2019-01-07	[]	@ughjalebs hello jalebipuff would happy assist way look ful cov found look new skinc produc
1082282864480272384	2019-01-07	[]	@subhasreems sorry hear hap pleas dm us purchas detail along email address investig
1082275465652563968	2019-01-07	[]	@kaylatee627 apolog secret long avail recommend try cal blush new gen nud powd blush comp shad
1081645162311401473	2019-01-05	[]	@bekah_secrets hello bek reach via pm pleas lookout mess
1081642239066021888	2019-01-05	['#cleanbeauty', '#ad']	glow nat beauty origin found rt @kirsten_watson perfect everyday look @bareminerals
1081602617304846336	2019-01-05	[]	@kaylanicole1118 hey kayl we'r sorry expery complect rescu pleas send us dm nam email address produc purchas
1080969388554104832	2019-01-03	['#sharetheb']	@xsugaredkissesx @rimmellondonuk @lorealparisusa mak sur tag us fin look
1080825204300042240	2019-01-03	[]	@socalsprincess_ upd flawless ess complect kit also avail
1080674752547733504	2019-01-03	[]	@socalsprincess_ hey jasmin refer get start min found kit find websit hop help
1080509025597325312	2019-01-02	['#powerofgood', '#cleanbeauty', '#ad']	everyth want noth rt @thezoereport ingredy @bareminerals found origin holy grail beauty produc cle routin
1079110442092584960	2018-12-29	[]	@jmebabs hello jamy sorry hear expery pleas send us priv mess would lik gath inform send appropry depart
1078426962538971136	2018-12-27	[]	@thechattymomma hello ton adv year unop produc year op produc
1078426597454217218	2018-12-27	[]	@chrisylou25 hello chrisylou25 would happy help cod pleas send us priv mess email address cod problem would happy look
1078284551787556864	2018-12-27	[]	@hannaholdfield pleas dm us email address first nam ship address us ord would happy look ord
1078087722206674944	2018-12-27	[]	@crucian68 welcom let us know quest
1078083464438693890	2018-12-27	[]	@crucian68 hi tov rest ass barepro liquid found com pump pleas mak sur pul lid twist lid us pump feat stil un get pump work pleas reach sephor assist
1078080743690174464	2018-12-27	[]	@hannaholdfield hey hannah new blem rescu skin clear loos powd found replac blem remedy found rest ass ful loos min found contain salicyl acid hop help
1077975979493076993	2018-12-26	[]	@cafortune recommend us prep step morn moist apply makeup
1077941804866174976	2018-12-26	[]	@santaarnold delux origin loos powd found stil avail last chant sect
