id	created_at	hashtags	cleaned_text
1092869140346478593	2019-02-05	['#jenniferlawr', '#joybydy', '#diorparfum']	joy dior new fragr feel joy com burst discov new shot joy stun fearless
1092468243581857792	2019-02-04	['#diordesignerofdream']	'new look' dress 'j'adore' ad spring 2018 haut cout dress whos embroidery fan own v&amp;a 'christian dior design dreams' giv fascin insight hous
1092105435413237761	2019-02-03	['#diordesignerofdream']	expery wond 'christian dior design dreams' exhibit boast 230 dress mannequin also 157 item nev seen muse discov
1091984638413811712	2019-02-03	['#diordesignerofdream']	reproduc icon 30 avenu montaign facad 'the new look' room unveil fam silhouet chang world list v&amp;a cur oriol cul discuss monsy dior's immens impact
1091773247748739073	2019-02-02	['#diordesignerofdream']	list oriol cul v&amp;a textil fash cur shar anecdot monsy dior rel britain first visit london design princess margaret birthday gown
1091697943411912704	2019-02-02	['#diordesignerofdream']	dior britain deep symbol lov story stil writ today get tast exhibit run v&amp;a muse london mag room capt country's connect dior
1091607150907047938	2019-02-02	['#mariagraziachiur', '#diordesignerofdream']	discov say expand extraordin 'christian dior design dreams' exhibit go unveil breathtak new show london
1091387460142223360	2019-02-01	['#francoisdemachy', '#diorparfum', '#maisonchristiandy']	peony cre flor fru 'trompe l'oeil' styl invit sparkl red fruit lumin scent lik ros without thorn soft yet confid dior perfum cre
1091093767602429952	2019-01-31	['#starsindy']	gatecrash priv view 'christian dior design dreams' exhibit ahead off op company exclud includ kristin scot thoma eddy redmayn noom rapac
1091020886189240321	2019-01-31	['#starsindy', '#diordesignerofdream']	discov spec turn priv preview din 'christian dior design dreams' exhibit v&amp;a muse london get lin op publ saturday
1090701183369367553	2019-01-30	['#diordesignerofdream']	record break par guarantee blockbust london miss extraordin 'christian dior design dreams' exhibit op febru v&amp;a find
1090594518863355904	2019-01-30	['#diorcru', '#mariagraziachiur']	get touch red covet caps 2019 collect lun new year
1090320295590793218	2019-01-29	['#diorlook', '#diormakeup']	2019 spring pet philip unveil supr facet dior wom us addict pastel
1090177661614387200	2019-01-29	['#diormakeup', '#diorlook']	soft lik marshmallow vibr lik sorbet tangy lik fizzy sweet celebr return sunny day spring indulg delicy pastel
1089893506758385664	2019-01-28	['#mariagraziachiur', '#diorsavoirfair', '#diorcout', '#starsindy']	unveil sens spring 2019 haut cout dress @ladygaga wor @sagawards discov impress work savoir petit main went
1089553621824430081	2019-01-27	['#diorcout', '#diormakeup', '#diordreamparad']	collect mar graz chiur want someth punk circ intens bit messy tak tim pet philip discov inspir behind makeup look spring 2019 show
1089442628654022656	2019-01-27	['#diormakeup', '#diordreamparad']	chos dark graph messy look pattern blend punk aesthet dreamy pierrot feel said pet philip look dior cout spring 2019 show
1089236529346695170	2019-01-26	['#mariagraziachiur', '#diorsavoirfair', '#diorcout', '#diordreamparad']	del impress us savoir dyed handwov tul compos dress spring 2019 haut collect seem unravel air
1089161037264445440	2019-01-26	['#mariagraziachiur', '#diorsavoirfair', '#diorcout', '#diordreamparad']	curlicu passementery handmad frog fast recal ringmast costum sweep across prec tail spring 2019 haut cout collect
1089085535333736450	2019-01-26	"[""#mariagraziachiuri's"", '#diorsavoirfair', '#diorcout', '#diordreamparad']"	vint embroidery arch maison hurel sup subt evok harlequin spring 2019 haut cout collect accord circ them
1088919861265354756	2019-01-25	['#mariagraziachiur', '#diorcout', '#diordreamparad']	spring 2019 haut cout collect poss without petit mains' amaz savoir allow every whims ide mad mag real unveil
1088874146040139777	2019-01-25	['#mariagraziachiur', '#diorsavoirfair', '#diorcout', '#diordreamparad']	spring 2019 haut cout collect savoir at flou cre clown dress beauty luxury far remov circ ring
1088798650115907585	2019-01-25	['#mariagraziachiur', '#diorsavoirfair', '#diorcout', '#diordreamparad']	spring 2019 haut cout collect task at vermont develop energet bernard buffet circ embroidery
1088722886708391936	2019-01-25	['#mariagraziachiur', '#diorsavoirfair', '#diorcout']	list explain house's weal savoir transform circ inspir spring 2019 haut cout collect evoc charact pass tim
