id	created_at	hashtags	cleaned_text
1092975770920779777	2019-02-06	[]	first lady melan trump design cho stat un carry mix mess
1092974673586020353	2019-02-06	[]	gown high trous billow blous wid pant @officialrodarte 's fal 2019 show dram loc
1092971404348264448	2019-02-06	[]	kith versac collect ad star pow campaign
1092934672936591360	2019-02-05	[]	sarah jessic park kat flor reach prelimin settl jewelry company accus actress fulfil 2015 contract wor $7 mil
1092921586754244609	2019-02-05	[]	las vega retail upb visit domest intern head town lun new year fest
1092912018204618752	2019-02-05	[]	joy look back car incorp spec mom design said collab bleach report commem ep basketbal car
1092903965401014272	2019-02-05	[]	brandon thoma lee son pamel anderson tommy lee swor would nev real tv reboot hil cal
1092897182666113024	2019-02-05	[]	kcd mak mov l
1092892883349372929	2019-02-05	[]	glady knight elev sup bowl pow eleg rendit nat anthem look part
1092887346897395714	2019-02-05	[]	luxury fash get hip fact lot peopl lot money read fash lifestyl magazin
1092884074484649984	2019-02-05	[]	burberry put americ first unveil riccardo tisc debut collect kingdom exclud barney new york brand refurb manhat stor tomorrow glob rollout lat mon
1092878549818712065	2019-02-05	[]	est laud cos int hit new quart high $4 bil sal fisc second quart
1092872507684724736	2019-02-05	['#wwdstyledimension', '#nyfw']	lat sign we'll panel industry insid design fernando garc laur kim @oscardelarenta mons sec fre spot
1092867231380324354	2019-02-05	[]	av cost destin wed $25 consum real budget big ev
1092855412217516033	2019-02-05	[]	miss transform neim marc group custom luxury platform ceo geoffroy van raemdonck fulfil phas on remak man
1092854128047468544	2019-02-05	[]	sak fif avenu main flo nyc transform formid pres luxury leath good access plenty elbow room chang
1092849799823613953	2019-02-05	[]	today's new @shudu attend first red carpet @bafta let's look back begin avat fash model
1092841025993887746	2019-02-05	[]	fash model avat shudu hit first red carpet digit vert rath weekend
1092838040190496770	2019-02-05	[]	jewelry design ann sheffield known bespok fin jewelry piec unveil new stor manhat noho neighb
1092836270643073027	2019-02-05	[]	nufac launch smal afford microcur skin dev smoo fin lin wrinkl around forehead ey lip three minut flat
1092804801631526915	2019-02-05	[]	ital independ main invest lapo elkan agree sel 25 perc company
1092803056201289728	2019-02-05	[]	new york nail salon tenovert lin nontox nail car lot access rol 800 target door mon
1092786430156460032	2019-02-05	[]	giorgio arman portray it heartthrob rao bov mad ita new tv sery fash '70s
1092775113072750592	2019-02-05	[]	outdo voic beef man team nam pam catlet form nik armo exec presid coo
1092756746844758017	2019-02-05	[]	jo palix leav feelun onlin beauty sel helm past fiv year
1092620605554339840	2019-02-05	['#mfw']	off mil fash week calend
1092610358366425089	2019-02-05	[]	sup bowl may lacklust fash big mom commerc
1092606259277324294	2019-02-05	[]	beauty brand chin align year pig promot campaign wech
1092586122071498752	2019-02-05	[]	con mcgregor's pre bowl lii wardrob cho custom david august lavend jacket tie black pant coincid
1092574787896070144	2019-02-05	[]	past sev season n becom stapl new york fash week men calend styl collect model draw near much buzz cloth
1092573798195494912	2019-02-05	[]	paul marciano remain guess despit sex harass alleg mad quest oth follow suit
1092562229449363456	2019-02-04	[]	rollick situ u govern subsequ econom uncertainty giv special stor angst prospect 2019
1092539529431564289	2019-02-04	['#nyfwm', '#lfw']	start today look forward phenom street styl look min hop pol vortex fash scen lik let tak look back rec collect hint com
1092539302968524800	2019-02-04	[]	dit von tees alb elbaz olivy roust stop congrat num edit babe dji magazine's 20th birthday
1092538436895031298	2019-02-04	['#nyfwm', '#nyfw']	@palomospain 's array max dress poet sleev silk print pajama head velvet cap feath hood fal inspir ballet russes' journey spain first world war
1092532283737812998	2019-02-04	[]	mil runway show regul sint 2004 show nyfw
1092528882501251072	2019-02-04	['#nyfw', '#nyfwm']	fal 2019 inspir incred work diaghilev's ballet russ cre travel rur spain ear 20th century
1092515664462598145	2019-02-04	[]	bath ap expand eastern europ via exclud trendy moscow depart stor tsum
1092508120465723394	2019-02-04	[]	sof vergar ad anoth produc categ grow licens busy jean
1092498968540524545	2019-02-04	[]	n hoolywood design daisuk oban gav wwd sneak peek fal 2019 collect check
1092484717142818822	2019-02-04	[]	men wear retail cho mak week stay new york men runway show jump flight las vega trad show top industry memb weigh pro con nyfw men's
1092477403652415488	2019-02-04	[]	longtim equinox fan naom campbel star new film promot luxury sport club brand's first hotel
1092470484460032000	2019-02-04	['#nyfw']	ask nyfw men's design shar inspir upcom season ref ran gamut colleg campus cannab
1092468850887675906	2019-02-04	[]	slowdown sal custom abroad wel competit sal season pos challeng japanes retail
1092466690514972672	2019-02-04	[]	nyfw men's start today guid best exhibit resta
1092456393221857280	2019-02-04	[]	wwd first report novemb gwyne paltrow's goop com netflix
1092447961743847424	2019-02-04	[]	struggling teen retail charlot russ seek reliev bankruptcy court also ask court grant clos 94 stor
1092435375656701953	2019-02-04	[]	com septemb two ann sui show new york
1092430021879304193	2019-02-04	[]	streetwear brand util im promin afr fig apparel act pay hom exploit
1092109738429607937	2019-02-03	[]	meet kar hayward lian liberato young marth steph latest film star
1092108410609430529	2019-02-03	[]	russ doll's natash lyon may don beat schlepping heavy psycholog bag dog sint child
1092079277082841090	2019-02-03	[]	copern french cloth access brand found mey arnaud vail relaunch upcom par fash week
1091837425410809857	2019-02-02	[]	nineteen amend bring mad model tv project runway
1091790620128145408	2019-02-02	[]	on top it model sixty extrem camer bendett barzin agree docu lif on direct son
1091747081885233152	2019-02-02	[]	sal moschino albert ferrett par aeff ros 10
1091714885132668928	2019-02-02	[]	busy philip aly raism jameel jamil iskr lawr got togeth new york celebr new aery campaign
1091514560614490117	2019-02-02	[]	makeup art sir john count beyont priyank chopr cli extend alleven's shad rang he's also hint makeup lin
1091509529869774848	2019-02-02	[]	sportswear modern lan synonym phoeb philo celin maj them pre collect
1091498200303890433	2019-02-02	[]	ted bundy biop extrem wick shock evil vil angel sarafy voic reason
1091496188648583169	2019-02-02	[]	new docu halston pul back curtain icon am design lif leg bergdorf goodm begin hist j penney deal
1091461460209872901	2019-02-01	[]	dior put warm weath back cru season plan stag resort show year marrakech
1091445851933863937	2019-02-01	[]	cat blanchet new fac giorgio arman fragr say fragr alway big part lif hom child alway fragr hous ful wom
1091429496920698885	2019-02-01	[]	kohl ceo michel gass put stamp mass depart stor retail
1091417164794527744	2019-02-01	[]	fre ship may industry standard retail mean ad press bottom lin
1091412460819660801	2019-02-01	[]	insid l star op @saks
1091408350275952640	2019-02-01	[]	on new york lifestyl brand acquir men's licens body glov swim overal coverup licens daniel bernstein's wor brand
1091407625370157062	2019-02-01	[]	@sirjohn makeup art @beyonce wild rid busy @voguemagazine shoot strip club
1091379039485509633	2019-02-01	[]	vic med look cut cost realign year leav rough 250 employ 10 perc staff without job
1091369367219175426	2019-02-01	[]	adam moss leav new york magazin top brass cond nast 10 blockbust exit rock med world
1091338131322953729	2019-02-01	[]	pacific dig deep nat beauty spac suppl
1091331347006791680	2019-02-01	[]	dat kil employ kil company near kil entir industry brain instinct rory tahar young jew profess fash &amp; luxury for new york
1091307448126840832	2019-02-01	[]	aspin london stretching across glob stor op saud arab frant
1091162482310332418	2019-02-01	[]	despit nam french quart new orl act auth par brassery
1091145131489722370	2019-02-01	['#nyfw']	op ceremony found carol lim humberto leon decid throw year pig party rath runway show
1091137572527583234	2019-02-01	[]	it yarn spin inspir digit world pitt filat blend synthet nat fib embel metal iridesc plast effect
1091115166920511490	2019-01-31	[]	copenh ros top list destin styl millen
1091106886219415553	2019-01-31	[]	bruc web learn id fiv model accus inappropry touch misconduc fed complaint fil last mon
1091105622274260993	2019-01-31	['#nyfw']	cfda support phluid project's op let design challeng break bin consid model walk show
1091097306097770497	2019-01-31	[]	pensk med corp sol own rol ston magazin
1091081399438782464	2019-01-31	[]	hil duff chelse handl invest less hit makeup brand nudestix
1091075926341967872	2019-01-31	[]	lb equ form $50 mil cbd fund mad first invest standard dos
1091069627860467713	2019-01-31	[]	retail consid deploy approach assocy
1091059822185852931	2019-01-31	[]	urb skin rx skin lin form dark skin ton mind brac maj expand cvs ult beauty
1091052761871986694	2019-01-31	[]	@hm report 32 perc declin q4 profit not see improv effort rein back discount
1091046472035037186	2019-01-31	['#mfw']	max mar sportmax opt new fash show venu season
1091040439711555584	2019-01-31	[]	hipst queen want fak dolc
1091039620538777603	2019-01-31	[]	bright bright brightest col rul street styl scen right see look
1091031121171746817	2019-01-31	[]	abercromby &amp; fitch's new men fragr ad far cry brand's aesthet past
1091029048799739904	2019-01-31	[]	new own roberto cavall could philip plein fin emerg win
1091027003036323842	2019-01-31	['#pfw']	two hist french fash hous lanvin nin ricc mak way back par fash week
1091021065961291777	2019-01-31	[]	97 ir apfel model ag excit nev prop ag
1091007972631814144	2019-01-31	[]	bob macky nev met sequin lik paillet marabou feath mat 60 year busy design reinv
1091005454652792832	2019-01-31	[]	luxottic group chairm leonardo del vecchio took opportun tak stock company perform 36 bil sal past four year del it stock exchang march
1090991353029447687	2019-01-31	[]	ita intern tal support design contest also known found new hom
1090980296667865088	2019-01-31	[]	got someth say wwd off fash retail industry insight perspect regul feat guest column op learn
1090975109324697600	2019-01-31	[]	longtim friend karl lagerfeld carin roitfeld morph busy two team new project
1090964697615134720	2019-01-31	[]	ita leath sect continu grow despit uncertainty
1090946812293332993	2019-01-31	[]	jaeg nam market spec soph gar head french op bring execut back stabl brand own compagny financ richemont
1090795068212965376	2019-01-31	[]	allbright priv wom club uk com melros plac along found memb meg whitm oliv wild crazy rich as screenwriter adel lim
1090783989466583040	2019-01-31	[]	fabfitfun wrap $80 mil sery fund
1090766633029849088	2019-01-31	['#mfw']	com mil fash week fash edit bet doubl check invit avoid log snaf salv ferragamo versac etro chang venu
1090749760586346496	2019-01-30	[]	becom symbol parisien par may an hidalgo decl pin med yv saint laur ceo francesc bellettin upon receiv frant leg hon
1090748516471898114	2019-01-30	[]	exclud olivy roust chos car delevingn fac body balmain spring 2019 campaign
1090743220106117123	2019-01-30	[]	cew commem 65th annivers wwd examin org ens relev decad com
1090727627059617793	2019-01-30	['#aery']	aery new crop rol model includ busy philip jameel jamil actress samir wiley
1090722771594854408	2019-01-30	[]	real housew bev hil star @erikajayne mad sur new makeup collab @toofaced dram perform
1090719329119846409	2019-01-30	[]	architect behind new york's high lin on success exampl urb revit rec year try hand refresh anoth maj city cent tim hong kong
1090712529150623767	2019-01-30	[]	alibab net incom increas 33 perc company shrugged macro fear slowdown chin
1090705232160534533	2019-01-30	[]	30th annivers bcbg max azr height profil appoint styl kat young cre consult tap rosy huntington appear spring 2019 campaign
1090697924705701889	2019-01-30	[]	could port magazin going way many lush glossy res going digit disappear
1090693082968936453	2019-01-30	[]	2019 whitney muse art party beg civil affair third flo muse natash lyon jack mccollough lazaro hernandez wes gordon adam lip list liv jazz din calm last long
1090690125011537920	2019-01-30	[]	v&amp;a unveil britain biggest dior show yet
1090684083095519232	2019-01-30	[]	real housew bev hil star @erikajayne @toofaced cofound jerrod blandino proud new par makeup lin
1090681322119593990	2019-01-30	[]	design piero dimitr three coty award win died 85
1090681282558869505	2019-01-30	['#nyfw', '#wwdstyledimension']	wwd's styl dimend com back friday feb 8 sign hear design fash insid includ @oscardelarenta 's fernando garc laur kim @rebeccaminkoff @micaelaerlanger &amp; spac limit
1090673774159151106	2019-01-30	[]	project runway back here's everyth nee know new form judg premy dat
1090667733015031808	2019-01-30	['#wwdreportcard']	michael b jord mad cas fash har stick week's
1090659167633854464	2019-01-30	[]	work teen daught tim difficult end best partn ev tru said design rachel roy writ 96 word lov daught av dash
1090651709863575552	2019-01-30	[]	rachel brosnah award star marvel mrs maisel niec lat design kat spad appear ad aunt's company
1090648601716502529	2019-01-30	[]	hearst magazin nam first cre direct brand cont studio publ look expand work advert
1090643573572288512	2019-01-30	[]	dent slug wholes channel cur fluctu decreas cor footwear categ salv ferragamo spa reg 3 perc drop prelimin 2018 revenu
1090635522219888645	2019-01-30	[]	susy bubbl celebr chines new ye cur pop shop bicest vil uk feat 10 chines design
1090626210760179712	2019-01-30	[]	kohl mad wel on defin categ launch collab ww new weight watch glob wel company
1090612868209360896	2019-01-30	[]	chanel spacy modern new hom windy right frigid city chicago
1090594742033879041	2019-01-30	[]	wom shav start bil rais $25 mil sery bring company tot rais $35 mil
1090418582561980417	2019-01-30	[]	appl cid shampoo condit set rocket top amazon's chart net $1 mil sal mon
1090409022908481536	2019-01-30	[]	wesc transit mal brand contemp streetwear lin
1090395933974687744	2019-01-29	[]	renaiss brick retail help bolst beauty sal holiday period
1090373297169158145	2019-01-29	[]	vot confid brand grow pot sat priv equ fund acquir remain 16 perc stak l chos
1090355928073936897	2019-01-29	[]	princess margaret's 21st birthday dress tul cloud gown embroid gold display front cent v&amp;a's new dior exhibit
1090342594301841408	2019-01-29	[]	champ may 100 year old year thank brand's newfound popul among millen fresh ev
1090337054788075521	2019-01-29	[]	new lawsuit alleg gig hadid post photo person instagram account without permit first tim hadid land mess
1090332778699415554	2019-01-29	[]	today's autom wareh mean ord streaming hol softw robot
1090313907737186304	2019-01-29	[]	j crew madewel mak maj stat sustain launch fair trad cert denim collect
1090311176523866115	2019-01-29	[]	sal fash access outpac expect lvmh report 13 bil euro q4 sal
1090305593909350400	2019-01-29	[]	max mar tak resort collect road it fash brand show 2020 resort collect berlin jun 3
1090299301740322816	2019-01-29	[]	here's red carpet fash sag award mean osc
1090279664550072321	2019-01-29	[]	macy's fash vis new hand suzan anderson nam ready fash direct
1090275648214650880	2019-01-29	[]	downward traject manhat retail real est av ask rent declin 15 17 maj corrid fal 2018 produc lot empty storefront
1090265835493482497	2019-01-29	[]	first success try try appear strategy cond nast launch vog busy
1090261803475423238	2019-01-29	[]	e host giulian rant tak adv award season swirl l relaunch giulian collect
1090256835494535168	2019-01-29	[]	kendal jen bell hadid emy ratajkowsk am img model help promot fyr fest get caught leg mess
1090231858502217734	2019-01-29	[]	washington got ful back work 35 shutdown off tal econom cost show $11 bil drag econom
1090071556708024320	2019-01-29	[]	sir philip green decid end leg act telegraph med group work eight investig last year conclud accus sex rac harass bul
1090061992134692864	2019-01-29	[]	lyst launch sneak intellig unit research program aim provid insight sneak market
1090054682763055104	2019-01-29	[]	every person cre eq pow us voic stand believ said alessandro michel gucci's newest chim chang project
1090034820279910401	2019-01-28	[]	explain chil phenomenon seem audy seem get enough teen angst
1090033554581610497	2019-01-28	[]	shim luminesc contrast metal sequin she fabr led trend texworld us
1090019776968253440	2019-01-28	[]	wwd mourn on mol pri herman wwd beauty fin edit 2004 2015 died jan 26 41 year old
1090009888888156161	2019-01-28	[]	est laud cos annount two maj promot philip warnery nam presid u ireland est laud cos july van ongeval glob brand presid origin
1089993554359996418	2019-01-28	[]	smcp's swift grow america as offset slight declin busy frant due yellow vest protest mov q4 maj sandro claudy pierlot own report 7 perc sal increas
1089988509417512961	2019-01-28	[]	fib firm unif set rev three new sustain textil solv cent increas consum demand recyc mat
1089981701319811072	2019-01-28	[]	newest exhibit art rebecc mos us whit shirt seen century emblem weal class uniform ultim eq
1089978948421894150	2019-01-28	[]	unilev acquir eco laundry brand laundress
1089977671218532352	2019-01-28	[]	rodart design kat laur mulleavy rev venu upcom fal 2019 runway show l homecom duo
1089973899486474240	2019-01-28	[]	contentsqu saa platform help retail brand cul expery insight custom dat rais $60 mil sery fund
1089966352650174465	2019-01-28	[]	hailey gat al shawk miley cyr attend 17th edit miu miu's wom tal short film sery put spotlight fem direct
1089957545559707649	2019-01-28	['#sagaward']	four act peer discern com act grat patric arquet told wwd red carpet see ful report
1089949741436358656	2019-01-28	[]	pric object welcom world high jewelry
1089938653932077056	2019-01-28	[]	unpaid contribut @outmagazine look paid get caught middl dram execut fing
1089937769001033729	2019-01-28	[]	jim gold presid chief merchand off neim marc group leav luxury retail march three decad wwd learn
1089937159182843904	2019-01-28	[]	new york fash week overlook
1089920046330245121	2019-01-28	[]	extraordin beauty look spring 2019 cout show
1089916796080189440	2019-01-28	[]	sag award start bit glamo silv foil rath red carpet courtesy spons reynold wrap forgot soon star start ar design best
1089907463447605248	2019-01-28	[]	hit sex harass storm last year thing chang guess int oth remain company keep cofound paul marciano chief cre off despit sex harass alleg
1089906456269344768	2019-01-28	[]	@michaelkors @bellahadid talk food ferry fash new campaign
1089896581720170497	2019-01-28	[]	alessio sanzogn form gen man chiar ferragn tbs crew died car accid 34
1089895313295532032	2019-01-28	[]	fath daught lenny kravitz zo kravitz film togeth first tim tumi's new ad
1089724972807917568	2019-01-28	['#sagaward']	@sagawards red carpet brim glamo includ return @marchesa writ @booth read fash review
1089722759142428678	2019-01-28	[]	yar shahid lady gag mad best list sag award see celeb mad cut
1089721462515220480	2019-01-28	[]	saturday night park city intim group act took break promot latest film sund gath promot diff project advoc publ art educ
1089699204069556224	2019-01-28	['#sagstnt', '#sagaward']	@ladygaga @dior cout ahem right runway emm ston @louisvuitton @sagawards red carpet look nee see
1089679202880765952	2019-01-28	[]	coco roch nomad mgmt model ag co sued riv ag alleg ste trad secret
1089618059139182592	2019-01-27	[]	star l gath celebr mary al haney's new red caps collect intermix
