id	created_at	hashtags	cleaned_text
1092878035907461120	2019-02-05	[]	know year pig celebr here's video tim miss piggy got jiggy red carpet
1092475248983851008	2019-02-04	[]	ev bet promo teas box includ whit wig paint supply @artnet whol story
1092474926324420609	2019-02-04	['#superbowl']	favorit commerc video andy warhol eat burg king slid repurpos air 45 second entir origin minut video right youtub obvz year year
1092258864949538817	2019-02-04	[]	see hot wing sup bowl sunday also @ladygaga incred last night
1092242972001923072	2019-02-04	[]	@karliekloss @wix ye screamed tv
1092242905576685570	2019-02-04	['#superbowl']	team play lik know win go whit hous @thelsd
1092236859365908481	2019-02-04	['#superbowl']	adam levin tank top twit fan account 3 2 1
1092235106968920064	2019-02-04	['#superbowl']	las vega bum miss mag mik show thank adam levin
1092232038235676672	2019-02-04	['#superbowl']	think janet jackson think right
1091412528310059008	2019-02-01	[]	wel surv janu clos
1091365872092901376	2019-02-01	[]	watch fyr fest docu last night biggest quest what's ja rule's fit regim mean lean drink corona's mak bad busy decid
1091195052326408192	2019-02-01	[]	also freez that's real maj ind i'm l presum
1091194959263199233	2019-02-01	[]	also wast hour lif traff rain app that's big deal
1091194847938019328	2019-02-01	[]	know i'm l cardio class 9am i'm stil wear workout cloth walk din
1091048765782257664	2019-01-31	[]	guy &lt;3
1090498731923783681	2019-01-30	[]	@nowthisnews poss think anyth hat crim heartbreak
1090496855526432768	2019-01-30	[]	today going off becom nat holiday happy birthday @oprah
1090337779765002240	2019-01-29	[]	i'm funda horr detail surround @jussiesmollett's attack chicago last night frank difficult suppress rag disgust i'm think send friend famy lov posit vib must
1089687840513032192	2019-01-28	[]	scot bakul st lou found sag award also found act macgyv immedy lov fellow misso
1089684806751916032	2019-01-28	[]	@emilyjanefox midl park vs donald trump
1089684327548575745	2019-01-28	[]	cours
1089684287597748225	2019-01-28	[]	mat many tim watch sag award alway stil shock andre zuckerm com presid org
1089682934649577473	2019-01-28	[]	on could cal pul clooney
1089682822661578755	2019-01-28	[]	john krasink get hot every award show
1089615517369987072	2019-01-27	[]	watch sag award tonight wond peopl going go red carpet smart cas ev award season
1089252998952484865	2019-01-26	[]	gon three diff starbuck loc today sad know every singl on engl breakfast tea caffein elit brexit pleas adv
1088861912832638982	2019-01-25	[]	know tim leav par start think pul beret
1088719115982901248	2019-01-25	[]	soul find staircas heav unless earth's lov michelangelo
1088718766412832770	2019-01-25	[]	@christina_frain proud swe
1088718504331804673	2019-01-25	[]	@bonsoirlondon @louisphilippeve @neimanmarcus ah man pj hunt continu
1088718265940090881	2019-01-25	[]	@itsl8dy @karliekloss kuty
1088717819867512832	2019-01-25	[]	@oliviab021 obvz already on
1088717759700185088	2019-01-25	[]	@deiamacedo reckon denim jacket styl sint 1960 flat tak credit swift
1088717225752780800	2019-01-25	[]	@meganscenes mayb bishop
1088511254921166848	2019-01-24	[]	dry janu los weight avoid empty cal also mathem drink win tonight six cup hot chocol cal cancel right
1088140970678398976	2019-01-23	[]	c dion pop par fash week
1088117759861493762	2019-01-23	[]	sat next @theirishayk fash show singl person ask bradley coop
1087796285933944832	2019-01-22	[]	iphon autocorrect yog pant gag land
1087698212637552640	2019-01-22	[]	brid took plung chanel @chanel
1087497778694144002	2019-01-21	[]	bff pm @karliekloss ps stop crop hairlin selfy peopl gonn think bald
1087409054841032704	2019-01-21	[]	spent lot tim deb wheth i'd ev thin cool rich enough pul ful hed slim aesthet decid
1087294883734474753	2019-01-21	[]	got par freez stil par
1087292258423066624	2019-01-21	[]	@christina_frain 1 meant snowflak insult much effect they're gram correct 2 i've aggress many tim key big bet person know walk away
1087126403840180224	2019-01-20	[]	@mike4libertyca @citisam @drgjackbrown cal homophob slur throughout teen year there's video standoff eld vet thank bye
1087120919997411329	2019-01-20	[]	@iaialander ye absolv i'd vot michel heartb ;
1087120518510202881	2019-01-20	[]	@amymitch11 hop baby boy
1087120069514137601	2019-01-20	[]	@mike4libertyca @citisam @drgjackbrown list anyon told med saw bunch kid taunt humy eld vet i'm sur there's lot grey are story car concern gen smug asshol grow country
1087119438909001728	2019-01-20	[]	@kentbrockman13 feel gre thank
1087119376329961472	2019-01-20	[]	@mommamax4433 @citisam ye saw entir video thank ask there's bunch peopl act lik asshol entitl on teen school trip try biggest asshol
1087118982224719874	2019-01-20	[]	@nelliediamond @asomers6 discuss pocket monogram opt
1087011043778400256	2019-01-20	[]	smug look self satisfy arrog fac high school stud taunt eld nat am vet scariest thing seen new long tim say someth
1086750627953369088	2019-01-19	[]	way favorit part see team happy land ins jump
1086750179645108225	2019-01-19	[]	weekend vib
1086732958046867457	2019-01-19	[]	@briaremond sur i'd stil lik involv exhaust cast process ;
1086732791474282497	2019-01-19	[]	@iaialander read michel obama's book problem polit reason good peopl consid good person nar want get involv vitriol polit mak fash look lik cakewalk
1086732475454423040	2019-01-19	[]	@scottgerow @gwlove3 think it'll tak dress ingraty commun it'd good start
1086732069038895105	2019-01-19	[]	@jess_kaur_b think onesy cut sometim kind constrict ask therap
1086731988231426050	2019-01-19	[]	@kellytheprice @sleepyjonesing
1086731668457746433	2019-01-19	[]	@verredesigns mean ye right lov sleepmask
1086731582868779008	2019-01-19	[]	@itsmitch03 stil lookinggggg
1086731524123316229	2019-01-19	[]	@thirst4truth8 mort er pleas forg world
1086731455793893383	2019-01-19	[]	@asomers6 @nelliediamond
1086731321496555522	2019-01-19	[]	@taylorjphillips cuddl dud euphem gay fet subset
1086730918394556416	2019-01-19	[]	@itsmitch03 import
1086730678400679936	2019-01-19	[]	@nancygandrud shirt real lik entir pj ensembl
1086730503007408131	2019-01-19	[]	@m_r_g__ hold aim id cas
1086730365656580096	2019-01-19	[]	@alexa_chung alex engl acc london
