id	created_at	hashtags	cleaned_text
1093187120028700672	2019-02-06	['#victoriameetslivy']	meet livy lux french label crush stay tun amo
1093187119458238465	2019-02-06	[]	think lik
1093187118896242689	2019-02-06	[]	je ne sai quo french cours
1093187118287998976	2019-02-06	[]	dar pass lac
1093187117415612416	2019-02-06	[]	met someon
1093170123152769029	2019-02-06	[]	@keeley19 oh pleas send us dm ord numb ful nam email may look keeley
1093165972121366529	2019-02-06	[]	@frediegilbert cur unavail we'r let team know want pass return soon
1093152310518272002	2019-02-06	[]	@iyahitze thank lov
1093132223954456578	2019-02-06	[]	show someon buy flow keep secret someon buy lingery
1093130225091792896	2019-02-06	[]	@barbarabeloved excel cho barbar
1093120015065407489	2019-02-06	[]	@imlaurenbate already know we'v got exact nee heat vday laur dm us nee help
1092992587189968897	2019-02-06	[]	@nataliebruzon sound lik heav nata
1092970964248190977	2019-02-06	[]	@caelwaertsa we'd lik look account inform pleas send us dm ful nam email phon numb thank
1092969913189199872	2019-02-06	[]	@nickeldimedolla sorry hear new panty rip nichol dm us nam email purchas loc thank
1092926337420066816	2019-02-05	[]	@waterman850 we'v shar request bring back sexy team stay tun avail
1092923124943908865	2019-02-05	[]	@kassiepelayo13 recommend try view sit diff dev brows kassy
1092905158378434566	2019-02-05	[]	@mgiraud803 perfect prep valentine's day mil
1092893177932140545	2019-02-05	[]	@yes_itsprinc3ss that's amaz deal
1092837400378859520	2019-02-05	[]	@allhailqueenmia detail right we'r pass along team
1092835798553165824	2019-02-05	[]	@canadianshits we'r sorry abl resend mail coupon sent direct market team heath view cur off onlin
1092831134306709507	2019-02-05	[]	@angelamblas inquiry regard angel card troubl ap pleas cal angel card custom car 800 695 com bank
1092830995252953088	2019-02-05	[]	@michoacanafina we'r sorry troubl mak onlin pay inquiry regard angel card pleas cal angel card custom car 800 695 com bank
1092830252823445505	2019-02-05	[]	rememb tot norm walk around hous lingery
1092809517870518273	2019-02-05	[]	@cubs1988 thing good resist enjoy bianc
1092808583039905793	2019-02-05	[]	@kathryn3marie lov haul kathryn enjoy
1092783525911322624	2019-02-05	[]	@elitathelibra cloth cal nam
1092771458902904833	2019-02-05	[]	@balanceandlive drop giv us zen
1092615626202464258	2019-02-05	[]	@sandycheekspen we'r concern rec visit manuel pleas dm us nam phon numb stor loc we'd lov speak
1092612371762294784	2019-02-05	[]	@socialsprout we'd lov shar feedback tamasin pleas send us dm thank
1092610234709958656	2019-02-05	[]	@alexawexalexa sorry learn angel reward lost alex we'd lov see pleas dm us email address phon numb thank
1092609145247858688	2019-02-05	[]	@shelbijamer we'd lov learn fit expery shelb pleas dm us detail thank
1092602360491372544	2019-02-05	[]	@saraah_nicole__ sorry pack ar sarah we'r help send us dm ord numb nam email item ord thank
1092601033237454849	2019-02-05	[]	@jodiespaull we'r happy help jody pleas dm us detail concern email address thank
1092590594562682880	2019-02-05	[]	@llamanatrix happy shar request bikin styl try new perfect comfort seamless styl
1092566601491206146	2019-02-04	[]	@beankaaaa sound cut we'll let team know
1092541704991895553	2019-02-04	[]	@perria19 understand disappoint would lik mak right pleas dm us ord numb ful nam ord email address item suppos receiv
1092541530248806402	2019-02-04	[]	@smucha208 we'v shar lov bikin team sam
1092538087056592896	2019-02-04	[]	@do_no_harm__ hi kristin pleas send us priv mess info regard concern thank
1092528289762156544	2019-02-04	[]	@air429 blam sherp blanket best
1092527067248451587	2019-02-04	[]	@kathryn3marie on favorit kathryn
1092524402741309440	2019-02-04	[]	@trinidove86 almost lay palm tre enjoy sum breez sunset wat kim
1092522806812782593	2019-02-04	[]	@teapottts we'd lik look ord chlo pleas send us priv mess nam ord numb email brief describ item includ thank
1092507692810276865	2019-02-04	[]	@meganbee_ there's noth wrong 2am shop spree meg
1092505877863632897	2019-02-04	[]	@tyrin4_ hi tyrin check cur off happy shop
1092503399826931720	2019-02-04	[]	@fallonklivian lov hear pleas shop expery herald squ loc grac we'v shar feedback team
1092503110755500036	2019-02-04	[]	@__olivianicole they're gorg oliv also beauty satin ruffl short short sweet mad soft satin ruffl trim
