id	created_at	hashtags	cleaned_text
1093207632607932419	2019-02-06	[]	we'r cry
1093192475752181760	2019-02-06	[]	we'r put money
1093177423049441282	2019-02-06	[]	much lov air ring gal
1093162276935352321	2019-02-06	[]	anyon form right would gre tim
1093147263629774848	2019-02-06	['#jordynwood']	$8 nee get lewk
1092966106464059392	2019-02-06	[]	ev cold sometim pant cut
1092951004797112320	2019-02-06	[]	body scrubs ess wint plu nee leav hous get spa feel
1092935931739467776	2019-02-06	[]	low $25 sal tak 3
1092920779120013313	2019-02-05	[]	coupl trol togeth stay togeth
1092905687758397440	2019-02-05	[]	want crook wig unlaid edg trust us
1092890551253381120	2019-02-05	['#cardib']	low stol show
1092890549428867078	2019-02-05	['#nyfw']	everyth nee know 2019 schedule
1092876166187401221	2019-02-05	[]	internet sid rel year
1092860410175373316	2019-02-05	[]	14 year hug mom can't wait big night
1092845191239741440	2019-02-05	[]	
1092830180446531584	2019-02-05	[]	queen @chrissyteigen strikes
1092814993597313024	2019-02-05	[]	miss ev year
1092799909332434945	2019-02-05	['#kholekardash', '#tristanthompson']	sag contiun
1092784910639812610	2019-02-05	['#walmart']	com luxury
1092633793779953665	2019-02-05	[]	80s trend mind rev
1092618734844420096	2019-02-05	[]	lov good dainty tattoo
1092603591821574150	2019-02-05	[]	@parisjackson put lie
1092588580193615872	2019-02-05	[]	low hyp pot jen wed
1092573507664400384	2019-02-04	[]	coupl trol togeth stay togeth
1092558357435695104	2019-02-04	[]	tak on
1092543271530844161	2019-02-04	[]	want crook wig unlaid edg trust us
1092528094789988354	2019-02-04	['#cardib']	low stol show
1092513069144686592	2019-02-04	[]	maj coupl alert
1092499964960407554	2019-02-04	[]	@kiehls produc nee ad shelf
1092482820746997760	2019-02-04	['#urbandecay']	com com
1092467827603312640	2019-02-04	[]	go rest year thank @jameelajamil
1092453618844876804	2019-02-04	[]	forget queen
1092437633094111232	2019-02-04	[]	mast art chelse boot are expert
1092422447402491905	2019-02-04	['#giselebundch']	sup bowl
1092407326731046914	2019-02-04	['#superbowl']	on favorit com night
1092316702572990471	2019-02-04	[]	20 buck can't beat
1092301678798389250	2019-02-04	[]	got
1092271528090177536	2019-02-04	[]	tim try new trick
1092256428583202816	2019-02-04	[]	netflix bath kind night
1092241361665998849	2019-02-04	[]	anoth addit kkw empir
1092226294438342656	2019-02-04	[]	easy us follow
1092211297930887168	2019-02-04	[]	real idea cop real makeup hoard lik
1092165737563729925	2019-02-03	['#meghanmarkl']	wel two diff peopl
1092150669681799169	2019-02-03	['#sbliii']	let's real asid gam we'r commerc
1092135552214806528	2019-02-03	['#catyog']	everyth nee know
1092120506982109184	2019-02-03	[]	everyth nee yummy gam day
1092105433710559237	2019-02-03	[]	cle beauty ftw
1092090217161523206	2019-02-03	[]	tel we'v wait bruh we'v wait @patmcgrathreal
1092075134821781504	2019-02-03	['#sbliii']	gam what's menu
1091909048209948673	2019-02-03	[]	pick back
1091894011571388418	2019-02-03	[]	on thing check get stuff don 30 list
1091878855449690112	2019-02-03	[]	feel lik tim andy tri mak drew hap
1091863841955373057	2019-02-03	[]	would want kourt bad sid tbh
1091848636554719234	2019-02-02	[]	stan styl wint skirt here's top pick
1091833526104846337	2019-02-02	[]	fal wint jumpsuit going anywh
1091818513671561223	2019-02-02	[]	real happy wear nat hair tv child hayley would nev ev ev ev believ @hayleau
1091803423320748037	2019-02-02	[]	wint perfect tim perfect skin car routin trust
1091788319451688960	2019-02-02	[]	@coreyrae3 self real mean
1091773182388944896	2019-02-02	[]	nobody try hit gym weath
1091758112476971008	2019-02-02	[]	expert guid platin blond hair
1091742984033447937	2019-02-02	[]	found nee
1091727874179121153	2019-02-02	[]	fant potato becasu
1091712775775240193	2019-02-02	['#superbowl', '#sbliii']	chil dip anyon
1091591927210958848	2019-02-02	[]	noth wrong littl bit educ
1091576856351031296	2019-02-02	['#dualip']	vib ev know nee
1091561851710787584	2019-02-02	[]	list continu grow
1091546713192583168	2019-02-02	[]	puck without fear
1091531549240147973	2019-02-02	[]	judg fre zon
1091516501918707714	2019-02-02	[]	sham therapy gam
1091501346459709440	2019-02-02	[]	sequin bridesmaid dress skept turn support shar story us
1091486355861979137	2019-02-02	[]	col nev knew could pul
1091471212998520832	2019-02-01	[]	can't go wrong gold
1091456120659562496	2019-02-01	['#superbowl']	watch party without wing
1091440989988888578	2019-02-01	['#newmoon']	zodiac on here's febru effect
1091425930206240768	2019-02-01	['#cardib']	nee inspo giv cur weath situ
1091410857668546560	2019-02-01	[]	littl tlc valentin
1091398884834902016	2019-02-01	[]	french man back ready tak 2019
1091380571501142016	2019-02-01	['#amazon']	com coin
1091369463121883136	2019-02-01	[]	we'r going drop right we'r cold
1091350824331235328	2019-02-01	[]	stil wait invit
1091214527117561857	2019-02-01	[]	under effect
1091123941522001920	2019-01-31	[]	knew would hap
1091108803205099521	2019-01-31	[]	easy us follow
1091093705556221954	2019-01-31	[]	maj tattoo typo alert
1091078669693579265	2019-01-31	[]	low $25 sal tak 3
1091033327170211842	2019-01-31	[]	feel lik tim andy tri mak drew hap
1091018213536788482	2019-01-31	[]	weekend predict everyon wear
1091003166492147713	2019-01-31	[]	choos styl flat fac shap mak world diff hair look confid
1090989264073043970	2019-01-31	[]	pow suit
1090985141139394561	2019-01-31	[]	@iamcardib look internet going crazy
1090972881268457473	2019-01-31	['#icym', '#fashionweek']	best look shut par cout
1090957872001961984	2019-01-31	[]	cut cargo meet aesthet nee desir
1090942772280987651	2019-01-31	[]	real idea cop real makeup hoard lik
1090927575134810113	2019-01-31	[]	wint skirt oxymoron
1090912455662936064	2019-01-31	[]	lov good dainty tattoo
1090897346542616581	2019-01-31	[]	step away clarison
1090882332226174976	2019-01-31	['#sza']	remind us int purchas
1090867217615458304	2019-01-31	[]	tyg prob stay away whol lot tbh
1090852128778788864	2019-01-31	[]	shout celeb us voic
1090837076671643650	2019-01-31	[]	tim try new trick
1090821976124506113	2019-01-31	[]	stan @urbanoutfitters deal
1090806874012831745	2019-01-31	[]	real real cat yog perfect strategy us want giv try
1090791778968571904	2019-01-31	[]	yasssss respons @arielwinter1
1090776583688896512	2019-01-31	[]	ev cold sometim pant cut
1090761578549571584	2019-01-31	['#emmarobert']	set bar high
1090746481693388802	2019-01-30	[]	would want kourt bad sid tbh
1090731253995921408	2019-01-30	[]	mom we'v wait
1090716284122251277	2019-01-30	[]	hubb hubb
1090701108123705351	2019-01-30	[]	maj tattoo typo alert
1090685998856634368	2019-01-30	[]	body scrubs ess wint plu nee leav hous get spa feel
1090670859847643137	2019-01-30	[]	low $25 sal tak 3
1090655882961145856	2019-01-30	[]	gisel b highlight footbal season tbh
1090640784125247489	2019-01-30	['#cardib']	leav alon
1090625788393803778	2019-01-30	[]	fin someth act work
1090609880849936386	2019-01-30	['#amazon']	com coin
1090376507279753224	2019-01-29	[]	get passport ready
1090361442207973377	2019-01-29	[]	ridic stil hap 2019
1090346268981907458	2019-01-29	[]	anoth addit kkw empir
1090331131906527232	2019-01-29	[]	tyg prob stay away whol lot tbh
1090316085298192385	2019-01-29	[]	dermatolog giv us scoop
1090301688911671301	2019-01-29	[]	we'v
1090263271905452032	2019-01-29	[]	on thing check get stuff don 30 list
1090248112206241793	2019-01-29	['#amazon']	com coin
1090233038456455168	2019-01-29	[]	go look remaind week
1090104750429913088	2019-01-29	[]	sometim start somewh
1090089607067258880	2019-01-29	[]	fin someth act work
1090074457107058688	2019-01-29	['#cardib']	leav alon
1090059368182231040	2019-01-29	[]	let curl hold back
1090044229643055104	2019-01-29	[]	giv brow rest reset
1090029212843544577	2019-01-28	['#adult']	get recip
1090014032994754560	2019-01-28	[]	get passport ready
1089998949480574977	2019-01-28	[]	act delicy
1089976348385439745	2019-01-28	[]	famy trol togeth grow togeth
1089968767516504064	2019-01-28	[]	respons point
1089951450418106372	2019-01-28	[]	whoev said can't wear heel wint met us
1089938481219026945	2019-01-28	[]	everyth nee know control oil wint
1089915981462466560	2019-01-28	[]	many look obsess
1089900901421199362	2019-01-28	[]	fash god answ
1089885810063826948	2019-01-28	[]	know we'r on deal
1089719636248137728	2019-01-28	[]	tim get don
1089704597931864064	2019-01-28	[]	can't stop follow account hair
1089689514442936320	2019-01-28	['#superbowl']	jel shot recip win
1089674367414558720	2019-01-27	[]	turnov rat tayl squad must high
1089659216518922241	2019-01-27	[]	shout celeb us voic
1089644168589307904	2019-01-27	[]	pretty good idea sayin
1089629115718815745	2019-01-27	[]	pick back
1089613916714479617	2019-01-27	['#adult']	get recip
1089598884324753408	2019-01-27	[]	step away clarison
1089553510717374465	2019-01-27	[]	let cold cramp styl lov lif
1089538468466909191	2019-01-27	[]	know veggy top 2019 list
1089538459822419973	2019-01-27	['#adult']	get recip
1089478010774917121	2019-01-27	[]	pen pap gal
1089447906359296000	2019-01-27	[]	versitil stun
1089417723204063233	2019-01-27	[]	ultim hair
1089402503366668289	2019-01-27	[]	mak best valentine's day yet
1089359975988776960	2019-01-27	[]	stan styl wint skirt here's top pick
1089344968521641984	2019-01-27	[]	fal wint jumpsuit going anywh
1089329872504307712	2019-01-27	[]	wint skirt oxymoron
1089298933602574337	2019-01-26	[]	real happy wear nat hair tv child hayley would nev ev ev ev believ @hayleau
1089283426363023365	2019-01-26	[]	wint perfect tim perfect skin car routin trust
1089268161684430849	2019-01-26	[]	celeb chil
1089252848808968194	2019-01-26	[]	20 buck can't beat
1089221416413786112	2019-01-26	[]	expert guid platin blond hair
1089206308153290752	2019-01-26	[]	found nee
1089191234529308672	2019-01-26	[]	nobody try hit gym weath
1089176955113668608	2019-01-26	[]	perfect tim start meal prep week
1089009960644681730	2019-01-26	[]	nobody try hit gym weath
1089002381193420800	2019-01-26	['#blogherhealth19']	go rest year thank @jameelajamil
1088994937062998017	2019-01-26	[]	cle beauty ftw
1088984788785160194	2019-01-26	['#blogherhealth19']	on tim @jameelajamil's lewk
1088979734845943808	2019-01-26	['#winningwom', '#blogherhealth19']	@coreyrae3's platform grow know impact on person job don that's cal
1088960835437907968	2019-01-26	['#blogherhealth19']	mom saw jumpsuit stag knew shar
1088948691904458752	2019-01-25	['#blogherhealth19']	see @byemily look lik shop
1088942521198301185	2019-01-25	['#bless']	@alyssa_milano today funny &amp; mov discuss act sint ag 15
1088934459746017281	2019-01-25	['#blogherhealth19']	@jaime_king
1088925663178952704	2019-01-25	['#blogherhealth19']	ceo @samskey7 @jaime_king @alyssa_milano shin bright inspir hundr wom let's go lady
1088904258622234625	2019-01-25	[]	mad tbh
1088896685051387904	2019-01-25	[]	real happy wear nat hair tv child hayley would nev ev ev ev believ @hayleau
1088889154262446086	2019-01-25	[]	would say perfect match @coreyrae3
1088881641089626113	2019-01-25	['#blogherhealth19']	caught @jordyn_wieber shar norm meant grow beauty mean
1088857737520390144	2019-01-25	['#fail']	mom decid want influ mom diesn speak amaz
1088857420607172608	2019-01-25	[]	@ameliaswaggert @blogher @mankofit ye amaz interview massy may lik
1088855849529942017	2019-01-25	['#blogherhealth19', '#destinyschild']	know com @taibeau @mankofit can't help get two step
1088855057938989057	2019-01-25	[]	@stephhallett @blogher @mango yasss wow whol year lov ded lewk
1088854759505825792	2019-01-25	['#blogherhealth19']	ceo @samskey7 serv us 70s glam
1088853287108005888	2019-01-25	['#blogherhealth19', '#passiontopro']	lov wom story alway fan wow incred @mankofit
1088851377059778560	2019-01-25	['#blogherhealth19']	@coreyrae3 becom world first transgend prom queen
1088847801969192962	2019-01-25	['#blogherhealth19']	real real pass profit speak @mankofit wind long day push squ cardio
1088836387724582924	2019-01-25	['#voty', '#blogherhealth19']	@melaniesantosco look stun acceiv advoc award mel get dress
1088828819727888384	2019-01-25	[]	best fash week imo
1088819268827996168	2019-01-25	['#voty', '#blogherhealth19']	yass @stylecaster column @coreyrae3 impact award lov corey
1088818415693975552	2019-01-25	['#blogherhealth19']	attend show show stan flor two suit
1088818169043734528	2019-01-25	[]	@stephhallett @blogher lov outfit dish detail amaz two suit
1088815647151263744	2019-01-25	[]	v 2019 cal absolv
1088798645766574082	2019-01-25	[]	get best brow yet
1088785510083059712	2019-01-25	[]	
1088740423961587712	2019-01-25	[]	fin reason excit wak
1088738123545235456	2019-01-25	[]	cle beauty ftw
1088723116765908992	2019-01-25	[]	must
1088709429506334720	2019-01-25	[]	nobody try hit gym weath
1088694151460327424	2019-01-25	['#blogherhealth19']	tak anyth away day rememb advoc research com heal
1088677724028317696	2019-01-25	['#petedavidson']	let ar jok
1088637458168930305	2019-01-25	['#blogherhealth19', '#wom']	speak fut bright wom step step may compton @ajalbrown
1088635207605997568	2019-01-25	['#blogherhealth19']	proud @stylecaster column @coreyrae3 @blogher voic year award lov thank continu shar light us
1088632549998555136	2019-01-25	['#petedavidson']	let ar jok
1088631882881921024	2019-01-25	['#blogherhealth19']	maj them tonight best advoc doubt let oth doubt feel doubt com giv thank u next
1088617404408754176	2019-01-25	[]	sleep night cream thank us lat
1088611525219241987	2019-01-25	['#blogherhealth19']	go big go hom liv la lif
1088602280071479297	2019-01-25	[]	key word almost we'll buy us everyth collect
1088587231332323328	2019-01-24	['#hyg']	we'r sery lif
1088572028393869312	2019-01-24	['#mileycyr']	real real push new ankl tattoo
1088556926600970244	2019-01-24	[]	ready end
1088541953258606603	2019-01-24	[]	@kerrywashington @ayeshacurry team know going good
1088526771656511489	2019-01-24	[]	rough feet
1088481540303187971	2019-01-24	[]	stan styl wint skirt here's top pick
1088466460471709702	2019-01-24	[]	fal wint jumpsuit going anywh
1088451317507465216	2019-01-24	[]	giv hand littl tlc
1088436256625840129	2019-01-24	[]	wint skirt oxymoron
1088285261648351233	2019-01-24	['#khloekardashian']	think bet without
1088270053429182464	2019-01-24	[]	fin reason excit wak
1088254943096655872	2019-01-24	['#blogherhealth19']	inspo 2019 goal can't wait see @mankofit friday
1088239962720559111	2019-01-24	[]	we'v two jump
1088209713806872576	2019-01-23	[]	v 2019 cal absolv
1088194553050513413	2019-01-23	[]	legit look though
1088179539564511232	2019-01-23	[]	play emot
1088164378896228354	2019-01-23	['#kristenstewart']	every year bring fash week
1088149287974907909	2019-01-23	[]	get best brow yet
1088134232092917761	2019-01-23	[]	
1088119066886393860	2019-01-23	['#kyliejen']	we'r convint
1088103974065135616	2019-01-23	[]	itchy jean
1088088920255070208	2019-01-23	[]	cle beauty ftw
1088073746685009920	2019-01-23	[]	rough feet
1088058677167296512	2019-01-23	[]	must
1087953003880034304	2019-01-23	['#khloekardashian']	think bet without
1087937953018589184	2019-01-23	[]	thought pul col think
1087892600072425473	2019-01-23	[]	plenty expl involv pregn
1087877545981341696	2019-01-23	[]	pair tight kne boot warm
1087862475662467073	2019-01-23	[]	rough feet
1087847284715540480	2019-01-22	[]	lash meet new pic
1087832220218376192	2019-01-22	[]	surpr jk wish
1087817114407325696	2019-01-22	[]	plu @lucyhale think import op ment heal issu
1087802019342106624	2019-01-22	['#khloekardashian']	think bet without
1087786972096184326	2019-01-22	['#kyliejen']	we'r convint
1087781842265272320	2019-01-22	['#blogherhealth19']	inspo 2019 goal can't wait see @mankofit week
1087756658628067330	2019-01-22	[]	keep feet warm look cut
1087741680445464576	2019-01-22	[]	forget hand wint
1087726504996470786	2019-01-22	[]	spot
1087711402213736449	2019-01-22	['#gameofthron']	new though
1087696323070099456	2019-01-22	[]	two deal littl tim
1087666090182959104	2019-01-22	[]	everyth nee yummy gam day
1087635870067363840	2019-01-22	[]	@arianagrande
1087620804177743872	2019-01-22	[]	channel in @rachelzoe
1087605675046457346	2019-01-22	[]	tre
1087605674157195264	2019-01-22	[]	we'v two jump
1087590648662970369	2019-01-22	[]	imagin froz tit diff end
1087560415276601344	2019-01-22	[]	maj upgrad @katvondbeauty
1087545282735288320	2019-01-22	[]	fin reason excit wak
1087530161921241094	2019-01-22	[]	@milliestopshate get lifestyl
1087515371358355456	2019-01-22	[]	walk art someth
1087500003621384193	2019-01-21	[]	touch miley touch
1087484967830073344	2019-01-21	[]	bye bye flaky skin
1087454789242421250	2019-01-21	[]	nat beauty ftw
1087439628607594499	2019-01-21	[]	hey we'r judg
1087424490815057920	2019-01-21	[]	real idea cop real makeup hoard lik
1087409490780217349	2019-01-21	[]	@beeprinsloo @adamlevine cutest littl famy
1087394281990615040	2019-01-21	[]	get wint styl
1087379293523623937	2019-01-21	[]	sexy soph
1087379292055576577	2019-01-21	[]	2019 year heal
1087318818148569088	2019-01-21	[]	irregul period may reason
1087303680813133824	2019-01-21	[]	fant expend produc nee
1087288579510931456	2019-01-21	[]	lif def liv
1087273470038339585	2019-01-21	[]	know includ maj chrissy mom
1087228248738725888	2019-01-21	[]	switch nee
1087198066623610883	2019-01-21	[]	tel
1087182998385115139	2019-01-21	[]	liv best lif
1087167861418790918	2019-01-21	[]	match mad gift bae
1087152799346053127	2019-01-21	[]	@kiehls produc nee ad shelf
1087137578275356673	2019-01-20	[]	wint perfect tim perfect skin car routin trust
1087122479351508993	2019-01-20	[]	nee new hom dec bit
1087107387457241088	2019-01-20	[]	month's ful moon extr rar
1087092401221652480	2019-01-20	[]	
1087077238930132994	2019-01-20	[]	2019 going year
1087062111669440512	2019-01-20	[]	may avail anym found gre substitut
1087047005619343360	2019-01-20	[]	everyon look good shad pink
1087032004913307648	2019-01-20	[]	lov good dainty tattoo
1087016903716020224	2019-01-20	[]	tel we'v wait bruh we'v wait @patmcgrathreal
1087001804259446784	2019-01-20	[]	80s trend mind rev
1086971478015442944	2019-01-20	[]	can't go wrong gold
1086941361117511680	2019-01-20	[]	walk art someth
1086926288428982277	2019-01-20	[]	galentin day com lady
1086896107802759168	2019-01-20	[]	reason match ey makeup outfit rest 2019
1086881009239498753	2019-01-20	[]	nev thought we'd say we'r mad
1086865844800495617	2019-01-20	[]	tim try new trick
1086820493611728897	2019-01-20	[]	key gre sex right fingertip
1086760086490488834	2019-01-19	[]	tampon yesterday
1086745113622122496	2019-01-19	[]	fav
1086729971794657281	2019-01-19	[]	keep cut comfy
1086714830625619968	2019-01-19	[]	god wom right @arianagrande
1086699736441196544	2019-01-19	[]	keep nail wel bas art form
1086684605707702273	2019-01-19	[]	stay comfy stay sexy
1086669564593754113	2019-01-19	[]	want tayl happy
1086654517394006016	2019-01-19	[]	bougy budget
1086639417861816320	2019-01-19	[]	lik fav lbd dress dress littl luxury
1086563846813347840	2019-01-19	[]	2019 going year
1086548819515449344	2019-01-19	[]	enough go around everyon
