id	created_at	hashtags	cleaned_text
1093117099776434176	2019-02-06	[]	person jimmy choo bespok mad ord serv tru un result avail
1092763693497106434	2019-02-05	[]	bring ladylik soph every day wear hel bag worn @kaiagerber avail
1092392326960435203	2019-02-04	[]	meet hel new season bag silhouet worn @kaiagerber spring sum 2019 campaign avail
1091394576441593861	2019-02-01	['#feetupfriday']	access pink team hel clutch lov heel
1091321491982036992	2019-02-01	[]	@kellygup sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1090963317546516480	2019-01-31	[]	whatev styl fragr suit wheth exot jimmy choo sign scent seduc fev fragr
1090651674509799424	2019-01-30	[]	@coritolan sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1090580387548577792	2019-01-30	[]	tied stitch ankl boot drawst detail
1090559297329729537	2019-01-30	[]	@jlg75 sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1090257747835158530	2019-01-29	[]	@denisemceveley sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1090218042150318080	2019-01-29	[]	sumptu caramel napp leath stitch boot luxury upgrad look
1089942286916567041	2019-01-28	[]	@krishna0507 thank get touch pleas dm us contact detail phon numb email address loc someon custom serv abl assist kind regard team jimmy choo
1089910251611193344	2019-01-28	['#sagaward', '#jimmychoo']	congrat win nomin last night screen act guild award see spot wear jimmy choo red carpet
1089858352585363456	2019-01-28	[]	emm ston appear @britishvogue wear av pump
1088772717137018880	2019-01-25	[]	@bosfella thank send detail pass custom serv team touch assist kind regard team jimmy choo
1088768447142678528	2019-01-25	[]	ad edg feminin dress strong sneak shap lik diamond
1088479648076443648	2019-01-24	[]	@bosfella sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1088406060245884928	2019-01-24	[]	upgrad ankl boot new season fresh shad lik mir lin soft pat
1088119173434077184	2019-01-23	[]	introduc bak pump feat deep cut plex insert
1088043672027975682	2019-01-23	[]	keep chic cold voy boot feat innov temp control heat sol must sho wardrob
1088035150049484805	2019-01-23	[]	@chrisatkinson06 sorry hear pleas dm us contact detail phon numb email address purchas sho custom serv touch assist kind regard team jimmy choo
1088027501014777856	2019-01-23	[]	@jo_anne_dreams sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1087681282417573893	2019-01-22	[]	get ready fac cold snap styl cruz boot lin feat cryst strap detail
1087332651646767104	2019-01-21	[]	@aldavis94 thank get touch pleas dm us contact detail phon numb email address someon custom serv abl assist kind regard team jimmy choo
1087318894879006723	2019-01-21	[]	class slingback get upgrad season ivy
1086295578886242304	2019-01-18	[]	introduc jimmy choo spring sum 2019 men's collect feat new rain sneak
1085869347828948992	2019-01-17	[]	tak glit pump day night trav strappy pump
1085506954435461120	2019-01-16	[]	introduc hel star quilt eleg shap new shap becom icon
1085144568239030273	2019-01-15	[]	point toe plex insert bowy ankl boot perfect mix chic edgy
1084782179102519296	2019-01-14	[]	mim sand red carpet styl nee list mom season
1084779532761120768	2019-01-14	[]	@moe_jangda sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1083695018244751363	2019-01-11	[]	introduc mim heel sand worn @kaiagerber spring sum 2019 campaign
1083342643445276672	2019-01-10	[]	@katiemilton thank get touch pleas dm us contact detail phon numb email address loc someon custom serv abl assist kind regard team jimmy choo
1083332629779439617	2019-01-10	[]	introduc jimmy choo spring sum 2019 feat @kaiagerber feat rain sneak discov ful collect
1082970243079782400	2019-01-09	[]	launch tomorrow spring sum 2019 campaign feat @kaiagerber
1082664418658390017	2019-01-08	[]	@x_liv_x sorry hear on reach chas afters team request get back apolog inconveny kind regard team jimmy choo
1082607853783793664	2019-01-08	[]	shin bright lik cryst diamond sneak
1082584114279141377	2019-01-08	[]	@daniellorey sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1082582809754193920	2019-01-08	[]	@alexcleanthous sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1082245466740350976	2019-01-07	[]	mean busy step 2019 leen pump marian tot bag
1082228815085088768	2019-01-07	[]	@evelop75 sorry hear pleas dm us contact detail phon numb email address purchas sho custom serv touch assist kind regard team jimmy choo
1081158299968552960	2019-01-04	['#feetupfriday']	celebr season must sneak diamond embel 4 individ swarovsk cryst
1081133452076945408	2019-01-04	[]	@x_liv_x sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1080796415767396352	2019-01-03	[]	ankl boot cre eq marind boot print star fabr stand crowd
1080433524283330560	2019-01-02	[]	dress choo start bing mul avail
1080415373579694081	2019-01-02	[]	@kathrynbostock sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1080414338412888066	2019-01-02	[]	@avnita @foresight_opt thank get touch pleas dm us contact detail phon numb email address someon custom serv abl assist kind regard team jimmy choo
1080411398251954176	2019-01-02	[]	@mrslindgrencchs thank get touch pleas dm us contact detail phon numb email address someon custom serv abl assist kind regard team jimmy choo
1080071139584626689	2019-01-01	[]	new year new choo reach star cru collect avail petr flannery
1079708750682808321	2018-12-31	[]	hop 2019 tak dizzy new height happy new year lov team jimmy choo
1078621585458704384	2018-12-28	[]	aim song song styl expert pair colo block party look kara sand perfect combin party season
1078259612552478721	2018-12-27	[]	lyn sand perfect danceflo partn feat wrap around star cryst straps avail @matchesfashion
1077897460964622336	2018-12-26	[]	stat flat perfect post fest gal viol glit avail
1077534817221296129	2018-12-25	[]	wish upon star holiday season lov team jimmy choo
1077182450865000448	2018-12-24	[]	top wishl bla booty feat cryst ankl strap
1076084874686201863	2018-12-21	[]	giv gift choo fest season bing mul seen @ellemagazine avail @bloomingdales
1076056691962245120	2018-12-21	[]	@olliegreenmusic @dhlexpressuk sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1075722483985047553	2018-12-20	[]	ste show cryst adorn lish pump seen cal wrist bag
1075362027214901248	2018-12-19	[]	class clutch tru invest piec clemmy exceiv seen supernov cryst
1075335473835458561	2018-12-19	[]	@christilda3 sorry hear pleas dm us contact detail phon numb email address custom serv touch assist kind regard team jimmy choo
1075073207890112514	2018-12-18	[]	party season wardrob complet without perfect perfum feat jimmy choo fev man blu
1074997711827599361	2018-12-18	[]	new year ev party fast approach stat choo bing mul avail
1074635319134380033	2018-12-17	[]	lucet pump feat slant up cre illud long leg on quest colo would choos
1073570790262628358	2018-12-14	[]	@americanecoast thank mess pleas could dm us contact detail connect ded custom serv team kind regard team jimmy choo
1073548638616514560	2018-12-14	[]	feat cryst star ankl lucet pump hybrid nee complet party season wardrob
1073185769412485121	2018-12-13	[]	meet diamond next gen sneak embel swarovsk cryst perfect gift season
1072823384856244224	2018-12-12	[]	cinderell set priv din ultim choo subscrib giv someth rememb season extraordin gift select
