id	created_at	hashtags	cleaned_text
1093006621544828928	2019-02-06	[]	@hautecrush sorry hear pleas send us dm ord numb assist
1092990347620233216	2019-02-06	[]	@kayzimmers abl assist
1092974626827776001	2019-02-06	[]	@brigremlin sorry hear account cur fix pleas send us dm email assist
1092967328885628933	2019-02-06	[]	@badbear29107 sorry hear pleas send us dm email address account assist
1092967000333201408	2019-02-06	[]	@meeeiiiiiieee sorry hear pleas send us dm ord numb assist
1092956451989901312	2019-02-06	[]	@kirstenhansen show plan tim pleas continu check sit inform
1092955281607127040	2019-02-06	[]	@earthtokarly thank mess sur forward request appropry depart pleas continu check reward baza upd
1092948350549188608	2019-02-06	[]	@jules792000 sorry hear pleas send us dm email address account screenshot see assist thank
1092930762351902720	2019-02-05	[]	@mikylime receiv within 24 hour pleas send us dm reg email address
1092929456786665473	2019-02-05	[]	@mikylime receiv email act roug reward within 24 hour recommend check spam fold sometim get filt
1092913350323781632	2019-02-05	[]	@devonkirschmann upon review sephor collect bright fut gel ser cont 05 parfait cur avail u websit shop canad websit suggest sign email alert not soon avail thank
1092913276520783872	2019-02-05	[]	@nickolaharris1 pleas send us dm reg email address assist thank
1092911546437591040	2019-02-05	[]	@nickolaharris1 sorry hear apprecy feedback forward retail divid review recommend reach stor via phon person assist thank
1092910301912027136	2019-02-05	[]	@nickolaharris1 recommend contact stor direct assist thank
1092909924869320705	2019-02-05	[]	@librarikate we'r sorry item reward baza limit popul tend sel quick pleas check back every tuesday thursday ad new reward reward baza thank
1092908770185830401	2019-02-05	[]	@serenasonoma we'r sorry hear item purchas work recommend contact loc sephor stor inform regard return exchang thank
1092904338303807488	2019-02-05	[]	@charleelynnross sorry hear troubl redeem beauty insid reward understand frust apprecait feedback forward feedback appropry team review improv mad fut thank
1092899640670732288	2019-02-05	[]	@cristysqueaks sorry hear pleas send us dm reg email address look thank
1092899235421290496	2019-02-05	[]	@lydiaenglish77 sorry hear expery beauty insid reward tak feedback lik sery forward inform appropry team improv mad fut thank loy sephor cli
1092894115853873152	2019-02-05	[]	@mandalynn26501 pleas send us dm reg email address look thank
