id	created_at	hashtags	cleaned_text
1092881839235182593	2019-02-05	[]	year 1998 world cup fin begin stad de frant 80 fan stand 1 bil view worldwid gam fash show took plac @ysl celebr 40th annivers
1092479129415573504	2019-02-04	['#nyfw']	trend com go coat alway fash febru swip see lay new york fash week febru 2016 kind coat think see season
1092152095048953856	2019-02-03	['#nyfw']	bright sunday scary look pur sunshin strutting runway @naeemkhannyc septemb 2016
1091729265538859011	2019-02-02	['#nyfw']	@bibhumohapatra celebr 10th annivers ev wear collect mark mom occas we'r throwing back eleg gown febru 2013 new york fash week show
1091449572516257792	2019-02-01	['#cphfw']	today mark last day copenh fash week ey col street styl look flood city
1091116984408989697	2019-01-31	['#nyfw']	pastel perfect wil spring throwback beauty look @badgleymischka septemb 2013
1090732410193567744	2019-01-30	['#nyfw']	fac real on week away throwing back @staudstudio's septemb 2018 pres
1090359421904011264	2019-01-29	['#copenh', '#cphfw']	monochrom mom streets today mark off first day copenh fash week streets bustl styl star flock show show @darjabarannik
1089963340686942211	2019-01-28	['#sagaward', '#kateyoung', '#brycescarlet', '#twgartists']	gold girl @margotrobbie shin @chanel favorit look ev styl glam
1089689433622892545	2019-01-28	['#diorcout']	step right circ via @dior
1089295141981118464	2019-01-26	[]	butterf effect clos look beauty shot @tenold
1088948968971821058	2019-01-25	[]	first look backst @giambattistapr haut cout par via @voguerunway
1088525312370098177	2019-01-24	['#celin']	feel butterf 🦋 merg fantasy real cre gard flor grand gown abund deep ruffl transluc organz feminin detail ev mad front row attend shed tear two
1088169983635587073	2019-01-23	['#clarewaightkel', '#givenchycouturess19']	ready blank slat @givenchy world bleach canva collect fresh start dram silhouet feat latex overs bow fus togeth modern class el
1087811115680231424	2019-01-22	['#chanelhautecout', '#karllagerfeld']	la fabr du lux sharply tail ser gown flo @chanel runway 18th century inspir
1087442667875811336	2019-01-21	"[""#dior's""]"	anyth poss circ par dress geomet pattern slim suit remint lion tamer's uniform parad runway circ 2019 haut cout show join @dior circ swip see collect
1087078657108017153	2019-01-20	[]	vars blu @offwht's women's pre 2019 collect @virgilabloh return hal high school collect titl che fil fring footwear inspir cheerleaders' pom vars jacket patch quilt logo
1086775376217628673	2019-01-20	['#pfwm']	@thombrowneny challeng tradit ide menswear weav el womenswear lik corsetry long lin jacket pad should throughout fal 2019 men collect courtesy @thombrowneny
1086454759635238913	2019-01-19	['#pfmw']	thriller second collect @louisvuitton @virgilabloh turn michael jackson inspir king pop sart sign lik milit cut jacket sequin fin seen throughout runway
1086011680595853312	2019-01-17	['#valentinomenfw1920', '#pmfw']	auth recur them throughout @maisonvalentino's collect runway embroid graph design @undercover_lab seen contemp tail piec op cout new poss via @maisonvalentino
1085683189740392448	2019-01-16	"['#mfwm', ""#fendi's"", '#fend']"	famy fabr @fendi menswear design silv venturin fend collab on man closest @karllagerfeld tromp l'oeil effect sharply tail suit largerfeld's influ pres throughout collect
