id	created_at	hashtags	cleaned_text
1093177508990803968	2019-02-06	['#louisvuitton']	intim abstract metaph parf every emot wish express valentin day gift idea
1092784921435951104	2019-02-05	['#louisvuitton']	happy lun new year expl select gift guarantee bring joy
1092426433593520131	2019-02-04	['#louisvuitton', '#lvmenss19']	zoom detail paint studio second chapt @virgilabloh's campaign reimagin 19th courbet paint nam photograph moham bourouiss see collect
1092425721123872770	2019-02-04	['#louisvuitton', '#lvmenss19']	capt tim detail paint studio second chapt @virgilabloh's campaign reimagin 19th courbet paint nam photograph moham bourouiss see tec
1092424655699357697	2019-02-04	['#louisvuitton', '#lvmenss19']	detail paint studio second chapt @virgilabloh campaign reimagin 19th courbet paint nam photograph moham bourouiss see collect
1092424149476274176	2019-02-04	['#louisvuitton', '#lvmenss19']	contemp angl detail paint studio second chapt virgil abloh's campaign reimagin 19th courbet paint nam photograph moham bourouiss see tec
1092150739953217537	2019-02-03	['#louisvuitton', '#lvmenss19']	@virgilabloh reimagin gustav courbet paint studio second chapt campaign photograph moham bourouiss discov collect tec judy garland dorothy wizard oz
1092060144421109760	2019-02-03	['#louisvuitton', '#lvmenss19']	19th paint reimagin courbet paint studio inspir second chapt @virgilabloh campaign shot moham bourouiss find collect tec judy garland dorothy wizard oz
1091750601673838593	2019-02-02	['#louisvuitton']	tim tre lov pick heartfelt gift celebr valentin day year see select
1091320327496454144	2019-02-01	['#louisvuitton']	lov air expl select valentin gift
1091317496957685760	2019-02-01	[]	@michaelb4jordan custom tuxedo embroid mid @virgilabloh 2019 @sagawards outstand perform cast award black panth
1091317376124141570	2019-02-01	['#louisvuitton']	hous ambassad doubl emm ston stood 2019 @sagawards silv carpet custom look @twnghesquiere ear fin jewelry collect
1088919459228798976	2019-01-25	['#lvconnected', '#louisvuitton']	push expery ev new model tambo horizon watch collect avail learn
1088787830145462273	2019-01-25	['#louisvuitton', '#lvconnected']	new feat new styl new expery new tambo horizon watch collect discov
1088505738325041152	2019-01-24	['#louisvuitton', '#lvconnected']	journey connect new tambo horizon watch collect learn
1087817190651379712	2019-01-22	['#louisvuitton', '#lvmenss19']	road real inf child adolesc first chapt campaign @virgilabloh photograph @inezandvinoodh
1087787056997302278	2019-01-22	['#louisvuitton', '#lvmenss19']	adolesc going plac part ongo study boy @virgilabloh see first chapt campaign photograph @inezandvinoodh
1087756832914001920	2019-01-22	['#louisvuitton', '#lvmenss19']	inf child adolesc introduc first chapt campaign @virgilabloh shot @inezandvinoodh see
1086639421770862592	2019-01-19	['#lvmenss19']	drop @virgilabloh debut collect onlin select stor discov
1086450687179964416	2019-01-19	['#lvmenfw19', '#louisvuitton']	select look latest men show @virgilabloh see
1086435576398655488	2019-01-19	['#lvmenfw19', '#louisvuitton']	novel rend tradit monogram quilt keepal latest men show @virgilabloh see
1086412927547199489	2019-01-19	['#lvmenfw19', '#louisvuitton']	play scal backpack latest men show @virgilabloh see
1086394053279789057	2019-01-18	['#lvmenfw19', '#louisvuitton']	neon interpret class steam bag see @virgilabloh latest show
1086371403241275400	2019-01-18	['#louisvuitton', '#lvmenfw19']	@realchalamet show @virgilabloh par see
1086360122807468032	2019-01-18	['#lvmenfw19', '#louisvuitton']	highlight @virgilabloh show took plac thursday par see
1086337432155578368	2019-01-18	['#lvmenfw19', '#louisvuitton']	insignia subdu shad see @virgilabloh show took plac yesterday par instagram
1086307236295647233	2019-01-18	['#lvmenfw19', '#louisvuitton']	flag un emblem see @virgilabloh show took plac yesterday par instagram
1086284585082732545	2019-01-18	['#lvmenfw19', '#louisvuitton']	detail mut ton see @virgilabloh show took plac yesterday par instagram
1086264790971047938	2019-01-18	['#lvmenfw19']	shin sneak @virgilabloh show watch ful show
1086020343515541505	2019-01-17	['#lvmenfw19']	fib opt wond kaleidoscop keepal @virgilabloh show watch ful show twit
1085905077552992258	2019-01-17	['#louisvuitton', '#lvmenfw19']	watch men fal 2019 fash show @virgilabloh pres jardin des tuilery par
1085892062996717570	2019-01-17	['#louisvuitton', '#lvmenfw19']	new york par @virgilabloh show corn rivington ludlow recr jardin des tuilery par watch liv 8 twit
1085890757423230977	2019-01-17	['#louisvuitton', '#lvmenfw19']	count @virgilabloh show tak plac today watch liv 2 pm cet twit
1085886871383797760	2019-01-17	['#louisvuitton', '#lvmenfw19']	blink @virgilabloh show tak plac today par watch liv 8 et twit
1085703428720885760	2019-01-17	['#lvmenfw19', '#louisvuitton']	hour away @virgilabloh second show tak plac thursday janu 17th 8 et watch liv instagram
1085673111889022976	2019-01-16	['#louisvuitton', '#lvmenfw19']	soon clear @virgilabloh show tak plac thursday par 8 et watch liv twit
1085650472621334531	2019-01-16	['#louisvuitton', '#lvmenfw19']	on @virgilabloh show tak plac thursday par stay tun
1085582462418370560	2019-01-16	['#louisvuitton']	fin day miss last chant visit temp resid @chromeheartsusa new york expery @virgilabloh's first collect men's direct janu 17
1084842586454609920	2019-01-14	['#louisvuitton', '#lvmenss19']	janu 17th miss chant visit temp resid @chromeheartsusa view @virgilabloh's debut collect
1084570792355074051	2019-01-13	['#lvmenss19', '#louisvuitton']	georg condo nyc temp resid op host @virgilabloh discov collect janu 17th @chromeheartsusa west vil stor
1084548143272914945	2019-01-13	['#lvmenss19', '#louisvuitton']	@bellahadid @karliekloss nyc temp resid op host @virgilabloh discov collect janu 17th @chromeheartsusa west vil stor
1084487742569017344	2019-01-13	['#lvmenss19', '#louisvuitton']	@marthastewart nyc temp resid op host @virgilabloh discov collect janu 17th @chromeheartsusa west vil stor read
1084204626851909632	2019-01-12	['#lvmenss19', '#louisvuitton']	vict cruz @teamvic nyc temp resid op host @virgilabloh discov collect janu 17th @chromeheartsusa west vil stor read
1084170653710929920	2019-01-12	['#lvmenss19', '#louisvuitton']	carin roitfeld nyc temp resid op host @virgilabloh discov collect janu 17th @chromeheartsusa west vil stor
1084132910691745792	2019-01-12	['#lvmenss19', '#louisvuitton']	zoom get clos look @virgilabloh debut collect visit temp resid @chromeheartsusa new york janu 17
1083861114478313473	2019-01-11	['#lvmenss19', '#louisvuitton']	@virgilabloh @bellahadid nyc temp resid op discov collect janu 17th @chromeheartsusa west vil stor
1083770522779959296	2019-01-11	['#lvmenss19', '#louisvuitton']	clos discov temp resid @chromeheartsusa new york janu 17
1083491179663163392	2019-01-10	['#lvmenss19', '#louisvuitton']	exclud look display temp resid @chromeheartsusa new york janu 17 book pri pass inform
1083463573706326016	2019-01-10	['#louisvuitton']	ful technicol expery @virgilabloh first collect men art direct avail @chromeheartsusa west vil stor new york janu 17 book pri pass inform
1083159494857814016	2019-01-10	['#louisvuitton']	men's spring 2019 display temp resid ded @virgilabloh first collect men art direct op @chromeheartsusa west vil stor new york op janu 17th learn
1083133956420263937	2019-01-09	['#louisvuitton', '#lvss19']	mark spot capt 12 story artwork fif avenu nyc celebr @virgilabloh debut men collect discov collect nyc temp resid @chromeheartsusa tomorrow limit tim
1083093052091179008	2019-01-09	['#louisvuitton', '#lvmenss19']	book pri pass onlin visit exclud men new york temp resid @chromeheartsusa feat @virgilabloh debut collect start janu 10th limit tim discov
1082773953637244929	2019-01-08	['#louisvuitton', '#lvss19']	past meet fut new campaign photograph col schorr see collect @twnghesquiere
1082728745348317184	2019-01-08	['#louisvuitton', '#lvss19']	edg multipl real introduc new campaign see collect @twnghesquiere
1082434210302955520	2019-01-08	['#louisvuitton', '#goldenglob']	timo chalamet @realchalamet wor custom suit @virgilabloh 76th los angel
1082407785856466955	2019-01-07	['#louisvuitton', '#goldenglob']	laur harry @lauraharrier wor custom gown @twnghesquiere 76th los angel
1082388914260897792	2019-01-07	['#louisvuitton', '#lvss19', '#goldenglob']	indy moor @indyamoore wor look collect @twnghesquiere 76th los angel
1082381366254358528	2019-01-07	['#louisvuitton', '#goldenglob']	hous ambassad emm ston wor custom gown @twnghesquiere ear lou vuitton high jewelry collect 76th los angel
1082305916291162112	2019-01-07	['#lvmenss19']	prism len new york city soon host spec design temp resid celebr @virgilabloh first collect @louisvuitton inform follow
1080101416801394689	2019-01-01	['#louisvuitton', '#lvgifts']	tim celebr wish mag new year see
1079769155061145601	2018-12-31	['#louisvuitton', '#lvgifts']	light night gold archlight sneak find wish list inspir ench world find
1079089674394701824	2018-12-29	['#louisvuitton']	wanderlust com rang col horizon lug collect imagin multipl mat includ ep leath see collect
1079029356847136768	2018-12-29	['#louisvuitton']	lov travel horizon rol lug collect design marc newson frequ fli mind find
1077594870104117248	2018-12-25	['#louisvuitton', '#lvgifts']	may season ful mag wish happy holiday learn maison ench world cam togeth
1077277738774548482	2018-12-24	['#lvgift']	extr sparkl mag season find surpr delight ench world gift discov
1077202243441618949	2018-12-24	['#lvgifts', '#louisvuitton']	opt endless ench world new wav twist trunk clutch among year holiday gift select expl
1076885232912084993	2018-12-23	['#louisvuitton', '#lvgifts']	ready wrap ench world ful holiday inspir expl select
1076553016709447680	2018-12-22	['#louisvuitton', '#lvgifts']	hold back holiday perfect excus gift icon hanb expl
1076477515810684928	2018-12-22	['#lvgifts', '#louisvuitton']	sur becom treas ess smal leath good rely inspir
1076235873241440256	2018-12-21	['#louisvuitton', '#lvgifts']	on way convey feel parfum mak express holiday greet expl collect
1076205671186685952	2018-12-21	['#louisvuitton', '#lvgifts']	fragr self expl men collect parfum singul holiday gift see
1075737589368455169	2018-12-20	['#louisvuitton', '#lvgifts']	gift bring joy beyond season twist bag on many che pick ench world fin hour holiday gift ord 12 12pm et receiv 12 see
1075480971070332936	2018-12-19	['#louisvuitton', '#lvgifts']	high many list miss chant grant someon holiday wish archlight sneak ord 12 12pm et receiv 12 inspir
1075413018593386496	2018-12-19	['#louisvuitton', '#lvgifts']	high collect mascot vivien suit season play bag charm key hold ord 12 12pm et receiv 12 discov
1074786435885121536	2018-12-17	['#louisvuitton', '#lvparfums']	palet flor emot expl collect
1074741018849873922	2018-12-17	['#louisvuitton', '#lvparfums']	journey nev end emm ston embody rady les parfum see campaign
1074318234986401793	2018-12-16	['#louisvuitton', '#lvcruise']	met embel capucin wallet draw multipl ref see
1074046445374853120	2018-12-15	['#louisvuitton', '#lvcruise']	pop col dar look alic vikand carry capucin bag campaign see collect
1073706704905388032	2018-12-14	['#lvcruise', '#louisvuitton']	ad spin class twist bag got catogram tre part @twnghesquiere grac coddington collab learn collab
1072536609088831489	2018-12-11	['#louisvuitton', '#lvgifts']	ultim way wrap parf leath travel cas find holiday inspir ench world
1072506387022929920	2018-12-11	['#louisvuitton', '#lvgifts']	contrast col enl new twist bag find season suggest ench world
