id	created_at	hashtags	cleaned_text
1093076330579705856	2019-02-06	[]	@officialrodarte ditch nyfw fav stun l show
1093061235405406208	2019-02-06	[]	16 rath chic sho found mal brand lik @stevemadden @aldo_shoes
1093058720391663621	2019-02-06	[]	15 way us access elev wint outfit
1093048653302976512	2019-02-06	[]	43 spec bas buy bor
1093046138775764993	2019-02-06	[]	i've found 18 beauty ess weird enh outfit explain
1093041105514450944	2019-02-06	[]	shop 21 week's best new ar
1093036071775023104	2019-02-06	[]	bikin trend already rad
1093033552722178048	2019-02-06	[]	11 2019 sho trend maj shock fact
1093031037180014592	2019-02-06	[]	fash design best person styl instagram
1093028521981734913	2019-02-06	[]	quirky new trend pop mat month
1093020972318363648	2019-02-06	[]	item every french wom 40 own
1093018456511926278	2019-02-06	[]	15 fash bas travel without
1093015937077469185	2019-02-06	[]	dakot johnson sho caps wardrob
1093013421895888896	2019-02-06	[]	10 best leg petit wom accord custom review
1093003353259470849	2019-02-06	['#cphfw']	best trend copenh fash week
1092993285973512192	2019-02-06	[]	@gigihadid wor ant jean trend sho
1092975674414063618	2019-02-06	[]	dreamiest celebr look @officialrodarte's l show
1092922823784497153	2019-02-05	[]	10 outfit sweatp ber cozy
1092905206386442241	2019-02-05	[]	@gigihadid wor ant jean outfit see lot mon
1092902691997663233	2019-02-05	[]	25 sho wear boot cut jean
1092887592561987586	2019-02-05	[]	15 expend sho ev
1092885076998803457	2019-02-05	[]	15 swimsuit tummy control technolog
1092882559615336448	2019-02-05	[]	afford watch look expend
1092872495466799104	2019-02-05	[]	11 fleec leg gam chang
1092839336247246849	2019-02-05	['#tuesdaythought']	cal popul swim trend 2019
1092837257340436487	2019-02-05	[]	handb trend every fash girl lov
1092834739550072832	2019-02-05	[]	fash girl stil on sho trend
1092833732292214790	2019-02-05	['#tuesdaythought']	class piec nev toss spark joy
1092832225643638784	2019-02-05	[]	celeb stop wear jean
1092828388019109888	2019-02-05	['#tuesdaythought']	wint trend wear simpl black leg
1092774343275356162	2019-02-05	['#cphfw']	best trend copenh fash week
1092769311209517056	2019-02-05	[]	freez edit bikin mind
1092761758400503809	2019-02-05	[]	@reformationx @crapeyewear nam coupl
1092759243885891585	2019-02-05	[]	insid trick boost instagram follow count
1092751694390280193	2019-02-05	[]	popul sneak brand
1092749176662880256	2019-02-05	[]	every bag trend wor know
1092746658364956673	2019-02-05	[]	70 year lat eng ring trend stil going strong hollywood
1092744144232026113	2019-02-05	[]	boot trend fash peopl stop wear
1092741626525552640	2019-02-05	[]	celeb denim look wor try
1092718977070051328	2019-02-05	[]	bor look check less celeb styl gallery
1092703879819653120	2019-02-05	[]	@zara new sho appear stock
1092678716742868992	2019-02-05	[]	17 degr outsid want buy swimwear
1092676199967531013	2019-02-05	[]	12 self secret wom who's seen hollywood nak
1092671165804568578	2019-02-05	[]	l brand alway get comply
1092668650824314880	2019-02-05	['#instagram']	surpr way get follow 2019
1092663616761982976	2019-02-05	[]	covet sneak styl accord sal numb
1092661101584621568	2019-02-05	[]	pretty bag trend dial entir outfit
1092658583127375872	2019-02-05	[]	grac kel @priyankachopra stil hollywood's go eng ring
1092656064909271041	2019-02-05	[]	@jenatkinhair secret makeup guru routin proof
1092653552877617152	2019-02-05	[]	obsess outfit feat on sho trend
1092651033896124421	2019-02-05	[]	celebr keep wear jean i've liv forev
1092645995119284224	2019-02-05	[]	can't stop think 21 dress
1092630896925179905	2019-02-05	[]	less celeb nee know got kardash fatigu
1092628378987962368	2019-02-05	[]	look street styl scen tim
1092605737958891520	2019-02-05	[]	went styl city europ spot trend
1092604422956281856	2019-02-05	['#superbowl']	cas nee pretend car today work here's fun fact
1092586251528667137	2019-02-05	['#secondlifepod']	@shionat sat co @hillarykerr chat navig car chang @ysl intern @teenvogue edit costum design @hbo's insec week's episod @secondlifepod list
1092583082702585856	2019-02-05	[]	cel phon blog kat moss fash look lik
1092580567546294272	2019-02-05	[]	maxim makeup look we'r obsess cloth wear
1092573019397070849	2019-02-04	[]	last spring's $46 @zara sho back look much expend
1092555401130926081	2019-02-04	[]	i'm put away jean 21 dress
1092552881893453829	2019-02-04	[]	21 @topshop piec par
1092515138622636034	2019-02-04	['#cphfw']	new trend copenh brand everyon want wear
1092497519555330060	2019-02-04	[]	expery kardash fatigu check less celeb instead
1092479902346080256	2019-02-04	[]	leg outfit celeb can't stop wear
1092477384119463940	2019-02-04	[]	sho every fash person liv
1092474873341980673	2019-02-04	[]	fash week look lik 1980s
1092472354662477825	2019-02-04	[]	look nev
1092409440685432832	2019-02-04	[]	french item @topshop
1092399372854312960	2019-02-04	[]	new york girl laugh every tim see sho trend
1092396854988423174	2019-02-04	[]	celebr leg outfit
1092394342914904065	2019-02-04	[]	second lif podcast @shionat went fash pr costum design
1092391825514684416	2019-02-04	[]	fash peopl wear boot
1092389305778085888	2019-02-04	[]	10 outfit alway work
1092386787752902656	2019-02-04	[]	controvers trend megh markl
1092384272139337729	2019-02-04	[]	piec @hypebae 2019
1092381753820569600	2019-02-04	[]	piec @reformation celeb closet
1092379239716974593	2019-02-04	[]	frant
1092338975346429958	2019-02-04	['#superbowl']	can't buy troph shop icon item mad design
1092331424039034880	2019-02-04	[]	lingery styl may bor wild popul right
1092328906022105088	2019-02-04	[]	nee excus shop new boot
1092326390601605121	2019-02-04	[]	we'll definit cop outfit numb 3
1092308777657864193	2019-02-04	[]	sho trend new york girl can't stop laugh
1092306262430310400	2019-02-04	[]	new lingery brand fash girl wear 2019
1092303746107953152	2019-02-04	[]	oh celeb dress leg 2019
1092301229168955393	2019-02-04	[]	fash girl 2019 sho
1092298714385956864	2019-02-04	[]	worn outfit 10 year nev go styl
1092296194951471104	2019-02-04	[]	megh markl agr controvers trend cool
1092293679769886720	2019-02-04	[]	piec requir pul streetwear 2019
1092291163254652928	2019-02-04	[]	piec celeb buy @reformation
1092288647603408896	2019-02-04	[]	item kat middleton alway wear par
1092248377646043147	2019-02-04	['#superbowlsunday']	@tiffanyandco find
1092225728039608321	2019-02-04	[]	nev believ boot
1092223212564434944	2019-02-04	[]	bor lingery styl increas popul 143%
1092220696535683073	2019-02-04	[]	littl chang mak big diff
1092157782093193218	2019-02-03	['#superbowl']	icon jewelry brand also mak vint lombard troph
1092132620031442947	2019-02-03	[]	boot look way expend
1092109966448750593	2019-02-03	[]	coolest outfit formula wont' want forget
1092107447932801027	2019-02-03	[]	may tim giv sneak
1092026918021545984	2019-02-03	[]	best brand girl simpl styl
1092024400440901632	2019-02-03	[]	sho pretty hurt
1092021886274416641	2019-02-03	[]	consid shop checkl
1092019370925137920	2019-02-03	[]	fash girl simpl outfit
1092016851150913536	2019-02-03	[]	sorry sneak good feet
1091936325098500097	2019-02-03	[]	styl simpl brand i've buy year
1091933809816285184	2019-02-03	[]	24 prettiest sho we'v seen year
1091931290448916481	2019-02-03	[]	top spring trend invest accord styl
1091928775145730048	2019-02-03	[]	easy outfit mak look fash
1091926258370387969	2019-02-03	[]	trick pody say sho bad feet
1091911669457010688	2019-02-03	[]	we'r los feathery @miumiuofficial dress @constancewu wor every celeb look night
1091908645800022016	2019-02-03	[]	every maj celeb ev hollywood wor
1091745060230701056	2019-02-02	[]	piec nee liv skinny
1091669565342396416	2019-02-02	[]	30 best ear $30
1091667045572317184	2019-02-02	[]	french way wear jean year
1091662013070303232	2019-02-02	[]	thing roy alway wear nev would
1091659498459197441	2019-02-02	[]	shop every spring sho trend $100
1091656980463304705	2019-02-02	[]	wear skinny jean tim nee piec
1091654466770743296	2019-02-02	[]	yep fash insid wear 2019
1091578973711155201	2019-02-02	[]	30 $30 ear buy whim
1091576456143138816	2019-02-02	[]	french girl denim outfit try 2020
1091571418989559809	2019-02-02	[]	i'm tak hard pass roy fash item
1091568900519661568	2019-02-02	[]	french girl walk drugst beauty produc buy
1091566386969825281	2019-02-02	[]	thing must alway wear skinny jean
1091563871784058880	2019-02-02	[]	20 2019 fash insid wardrob
1091561349648470016	2019-02-02	[]	without item i'd hat wardrob right
1091556315388936449	2019-02-02	[]	megh markl off worn sho brand 30 tim
1091548766807703552	2019-02-02	[]	styl mistak celeb 40 nev mak
1091531151712419840	2019-02-02	[]	@chrissyteigen wor trendiest gucc bag bev hil
1091461733804167168	2019-02-01	[]	happy birthday @laurenconrad @justincoit wear septemb 2017
1091458178766856192	2019-02-01	[]	lik megh markle's boot almost sold
1091450210205745152	2019-02-01	['#superbowl']	nee outfit idea weekend
1091445399343095809	2019-02-01	[]	@harry_styles' birthday today pleas enjoy photo wear @gucci chillin' baby goat
1091438041435131904	2019-02-01	[]	@chrissyteigen wor $15k @gucci bag rip skinny jean bev hil
1091429636230152192	2019-02-01	[]	@bashcha far spec vert sold shop simil vert
1091385191183073280	2019-02-01	[]	cal styl ug month
1091324793813647363	2019-02-01	[]	spring trend start wear
1091322274362343424	2019-02-01	[]	inspir it sist viol ver arrivab
1091314725856727040	2019-02-01	[]	dress lik styl icon @victoriabeckham week pic
1091312206774501376	2019-02-01	[]	cool access wear read wear right
1091309693174202370	2019-02-01	[]	pass simpl test
1091304659648561152	2019-02-01	[]	on want buy bor bas everyon
1091302140629397505	2019-02-01	[]	skinny jean al wel everyon
1091299626408439813	2019-02-01	[]	import jewelry trend 2019
1091297108462878720	2019-02-01	[]	ye tour sand everywh
1091292075830726656	2019-02-01	[]	celeb avoid common styl mistak
